game_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO
9111966DET,,,,,
9161966RAM,,,,,
1021966MIN,,,,,
1091966CHI,,,,,
10161966CHI,,,,,
10231966CHI,,,,,
10311966CRD,,,,,
1161966CHI,,,,,
11131966CHI,,,,,
11201966GNB,,,,,
11271966CHI,,,,,
1241966CLT,,,,,
12111966SFO,,,,,
12181966CHI,,,,,
9171967PIT,,,,,
9241967GNB,,,,,
1011967MIN,13.235294117647056,245.52941176470588,111.58823529411764,133.94117647058823,2.4705882352941178
1081967CHI,13.117647058823529,246.4705882352941,117.0,129.47058823529414,2.588235294117647
10151967CHI,13.235294117647056,248.0,111.70588235294115,136.29411764705878,2.588235294117647
10221967CLE,13.117647058823529,239.35294117647058,108.0,131.35294117647058,2.588235294117647
10291967CHI,12.647058823529413,231.41176470588238,107.52941176470587,123.88235294117645,2.764705882352941
1151967DET,12.823529411764708,236.4705882352941,108.0,128.47058823529414,2.647058823529412
11121967CHI,12.882352941176471,235.11764705882354,106.94117647058823,128.1764705882353,2.588235294117647
11191967CHI,12.705882352941178,245.64705882352942,115.58823529411764,130.05882352941177,2.5294117647058822
11261967CHI,12.647058823529413,243.70588235294116,112.64705882352942,131.05882352941177,2.7058823529411766
1231967SFO,12.823529411764708,243.70588235294116,111.88235294117645,131.8235294117647,2.764705882352941
12101967CHI,13.235294117647056,251.82352941176467,113.23529411764706,138.58823529411765,2.5294117647058822
12171967ATL,12.705882352941178,241.05882352941174,109.58823529411764,131.47058823529414,2.294117647058824
9151968CHI,12.705882352941178,242.2352941176471,104.05882352941177,138.1764705882353,2.294117647058824
9221968DET,12.823529411764708,244.4705882352941,106.52941176470587,137.94117647058823,2.647058823529412
9291968MIN,13.176470588235292,246.17647058823533,107.58823529411764,138.58823529411765,2.764705882352941
1061968CLT,13.235294117647056,253.82352941176467,107.64705882352942,146.17647058823533,2.4705882352941178
10131968CHI,13.588235294117649,258.6470588235294,113.05882352941177,145.58823529411762,2.5294117647058822
10201968PHI,13.529411764705882,260.8235294117647,117.0,143.82352941176467,2.588235294117647
10271968CHI,13.823529411764708,269.41176470588243,115.23529411764706,154.17647058823533,2.3529411764705883
1131968GNB,14.058823529411766,273.11764705882354,115.76470588235294,157.35294117647058,2.3529411764705883
11101968CHI,15.058823529411766,291.5294117647058,122.70588235294115,168.82352941176467,2.294117647058824
11171968CHI,15.352941176470587,298.70588235294116,128.41176470588235,170.2941176470588,2.176470588235294
11241968CHI,15.352941176470587,296.76470588235287,129.58823529411765,167.17647058823533,2.235294117647059
1211968NOR,15.294117647058822,296.4705882352941,125.41176470588236,171.05882352941177,2.3529411764705883
1281968RAM,15.529411764705882,283.9411764705883,112.35294117647058,171.58823529411762,2.294117647058824
12151968CHI,15.529411764705882,286.4117647058824,118.29411764705885,168.11764705882354,2.294117647058824
9211969GNB,15.352941176470587,285.4705882352941,118.70588235294115,166.7647058823529,2.294117647058824
9281969CRD,15.941176470588234,289.76470588235287,126.58823529411764,163.17647058823533,2.411764705882353
1051969NYG,16.411764705882348,294.88235294117646,131.64705882352942,163.2352941176471,2.588235294117647
10121969CHI,15.823529411764708,283.29411764705884,126.58823529411764,156.7058823529412,2.647058823529412
10191969DET,15.882352941176471,282.4705882352941,122.29411764705885,160.17647058823533,2.117647058823529
10261969CHI,15.529411764705882,267.7647058823529,114.88235294117645,152.88235294117646,2.117647058823529
1121969MIN,15.941176470588234,266.9411764705883,111.70588235294115,155.2352941176471,2.176470588235294
1191969CHI,16.705882352941178,275.0588235294117,111.47058823529413,163.58823529411762,2.294117647058824
11161969ATL,17.11764705882353,280.2352941176471,113.17647058823529,167.05882352941177,2.411764705882353
11231969CHI,16.764705882352942,270.4705882352941,108.94117647058823,161.52941176470586,2.5294117647058822
11301969CHI,17.058823529411768,270.8235294117647,112.47058823529413,158.35294117647058,2.5294117647058822
1261969SFO,16.941176470588232,266.0588235294117,116.35294117647058,149.7058823529412,2.7058823529411766
12141969CHI,16.647058823529413,259.8235294117647,107.70588235294115,152.11764705882354,2.7058823529411766
12211969CHI,16.647058823529413,256.8235294117647,105.35294117647058,151.47058823529414,2.7058823529411766
9191970NYG,16.823529411764707,256.6470588235294,111.94117647058823,144.7058823529412,2.7058823529411766
9271970CHI,16.529411764705884,252.70588235294116,114.64705882352942,138.05882352941177,2.647058823529412
1051970DET,16.176470588235293,246.0,113.58823529411764,132.41176470588235,2.647058823529412
10111970CHI,16.0,242.05882352941174,111.29411764705885,130.76470588235293,2.8823529411764706
10181970CHI,15.352941176470587,233.0,103.94117647058823,129.05882352941177,2.8823529411764706
10251970CHI,14.647058823529413,228.88235294117646,105.94117647058823,122.94117647058823,2.9411764705882355
1111970ATL,14.764705882352944,230.94117647058826,105.94117647058823,125.0,2.8235294117647056
1181970CHI,14.705882352941178,232.41176470588238,109.11764705882355,123.29411764705885,2.8823529411764706
11151970GNB,14.588235294117649,239.64705882352942,118.94117647058823,120.70588235294115,2.764705882352941
11221970CHI,14.470588235294118,241.41176470588238,126.23529411764706,115.17647058823529,2.764705882352941
11291970CLT,13.823529411764708,232.94117647058826,127.70588235294115,105.23529411764706,2.5294117647058822
1251970MIN,13.0,220.17647058823533,125.64705882352942,94.52941176470587,2.5294117647058822
12131970CHI,13.352941176470587,228.41176470588238,139.76470588235293,88.64705882352942,2.5294117647058822
12201970NOR,13.117647058823529,230.88235294117646,150.05882352941177,80.82352941176471,2.588235294117647
9191971CHI,12.176470588235292,217.52941176470588,138.05882352941177,79.47058823529412,2.588235294117647
9261971MIN,12.647058823529413,224.52941176470588,149.88235294117646,74.6470588235294,2.647058823529412
1031971RAM,12.705882352941178,225.52941176470588,150.17647058823533,75.3529411764706,2.7058823529411766
10101971CHI,13.176470588235292,235.58823529411762,154.11764705882354,81.47058823529412,2.7058823529411766
10171971SFO,13.235294117647056,237.88235294117646,154.94117647058823,82.94117647058823,3.0
10241971DET,13.764705882352944,246.4705882352941,155.58823529411762,90.88235294117645,2.8235294117647056
