game_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO
941966SDG,,,,,
9111966BUF,,,,,
9181966BUF,,,,,
9251966BUF,,,,,
1021966KAN,,,,,
1081966BUF,,,,,
10161966BUF,,,,,
10301966NYJ,,,,,
1161966MIA,,,,,
11131966BUF,,,,,
11201966OTI,,,,,
11241966RAI,,,,,
1241966NWE,,,,,
12181966BUF,,,,,
111967BUF,,,,,
9101967BUF,,,,,
9171967BUF,16.941176470588232,320.23529411764713,198.82352941176467,121.41176470588236,2.7058823529411766
9241967BUF,16.705882352941178,318.70588235294116,201.70588235294116,117.0,2.8823529411764706
1011967BUF,16.529411764705884,321.76470588235287,206.2352941176471,115.52941176470587,3.0
1081967DEN,16.294117647058822,309.35294117647067,199.2352941176471,110.11764705882355,3.0588235294117645
10151967BUF,16.058823529411768,302.4117647058824,198.05882352941174,104.35294117647058,3.0
10291967OTI,15.705882352941178,293.8235294117647,191.35294117647058,102.47058823529413,3.1764705882352944
1151967BUF,15.882352941176471,293.1764705882353,183.05882352941174,110.11764705882355,3.1764705882352944
11121967NYJ,15.529411764705882,289.4705882352941,184.7647058823529,104.70588235294115,3.1764705882352944
11191967BUF,15.764705882352944,295.29411764705884,190.35294117647058,104.94117647058823,3.0588235294117645
11261967MIA,15.823529411764708,293.29411764705884,188.82352941176467,104.47058823529413,3.0
1231967KAN,15.705882352941178,294.35294117647067,193.4705882352941,100.88235294117645,3.2352941176470584
1291967NWE,15.352941176470587,279.29411764705884,179.7647058823529,99.52941176470587,3.3529411764705883
12241967RAI,14.588235294117649,264.29411764705884,172.6470588235294,91.64705882352942,3.4705882352941178
981968BUF,14.235294117647056,257.0588235294117,163.2941176470588,93.76470588235294,3.4705882352941178
9151968BUF,13.941176470588234,248.52941176470588,154.58823529411762,93.94117647058823,3.294117647058824
9221968CIN,14.411764705882351,246.17647058823533,149.17647058823533,97.0,3.1764705882352944
9291968BUF,14.117647058823529,243.17647058823533,143.17647058823533,100.0,3.1764705882352944
1051968BUF,14.235294117647056,246.58823529411762,142.35294117647058,104.23529411764706,3.2352941176470584
10121968MIA,14.294117647058822,246.35294117647058,136.11764705882354,110.23529411764706,3.0588235294117645
10201968NWE,14.117647058823529,243.7647058823529,133.8235294117647,109.94117647058823,3.1764705882352944
10271968BUF,13.352941176470587,232.94117647058826,125.17647058823529,107.76470588235294,3.117647058823529
1131968NYJ,13.352941176470587,235.17647058823533,126.0,109.17647058823529,3.294117647058824
11101968BUF,13.235294117647056,238.64705882352942,128.41176470588235,110.23529411764706,3.2352941176470584
11171968BUF,12.588235294117649,229.29411764705884,124.47058823529413,104.82352941176471,3.117647058823529
11241968DEN,12.470588235294118,227.11764705882354,124.23529411764706,102.88235294117645,3.117647058823529
11281968RAI,12.235294117647056,225.70588235294116,119.23529411764706,106.47058823529413,3.1764705882352944
1271968OTI,11.529411764705882,210.29411764705884,105.41176470588236,104.88235294117645,3.0588235294117645
9141969BUF,11.823529411764708,206.70588235294116,100.17647058823529,106.52941176470587,3.1764705882352944
9211969BUF,11.411764705882351,199.70588235294116,95.52941176470587,104.17647058823529,3.294117647058824
9281969BUF,12.352941176470587,211.2352941176471,103.11764705882355,108.11764705882355,3.117647058823529
1051969OTI,12.411764705882351,216.52941176470588,110.29411764705885,106.23529411764706,3.294117647058824
10111969BUF,12.764705882352944,226.70588235294116,120.82352941176471,105.88235294117645,3.3529411764705883
10191969RAI,12.882352941176471,237.11764705882354,128.05882352941177,109.05882352941177,3.647058823529412
10261969MIA,13.058823529411766,241.7647058823529,137.64705882352942,104.11764705882355,3.7647058823529416
1121969BUF,13.235294117647056,235.4705882352941,131.94117647058823,103.52941176470587,3.8235294117647056
1191969NYJ,13.294117647058822,239.0,137.70588235294122,101.29411764705885,3.7647058823529416
11161969BUF,13.823529411764708,245.2352941176471,139.64705882352942,105.58823529411764,3.5294117647058822
11231969NWE,14.764705882352944,263.58823529411757,150.52941176470586,113.05882352941177,3.5882352941176467
11301969BUF,14.647058823529413,262.88235294117646,147.58823529411762,115.29411764705885,3.4705882352941178
1271969KAN,14.941176470588234,260.70588235294116,147.7647058823529,112.94117647058823,3.4117647058823533
12141969SDG,15.411764705882351,265.8235294117647,154.7647058823529,111.05882352941177,3.4705882352941178
9201970BUF,15.058823529411766,261.6470588235294,150.2941176470588,111.35294117647058,3.5882352941176467
9271970BUF,14.764705882352944,251.88235294117646,149.17647058823533,102.70588235294115,3.5882352941176467
1041970BUF,15.529411764705882,270.2352941176471,163.41176470588238,106.82352941176471,3.7647058823529416
10111970PIT,15.705882352941178,276.3529411764706,168.0,108.35294117647058,3.7058823529411766
10181970BUF,15.941176470588234,291.4705882352941,185.4705882352941,106.0,3.8235294117647056
10251970NYJ,15.176470588235292,278.9411764705883,177.05882352941174,101.88235294117645,3.882352941176471
1111970NWE,15.529411764705882,283.8235294117647,171.88235294117646,111.94117647058823,3.5882352941176467
1181970BUF,15.352941176470587,284.5882352941176,178.58823529411762,106.0,3.8235294117647056
11151970CLT,15.176470588235292,277.4705882352941,169.41176470588238,108.05882352941177,3.5294117647058822
11221970CHI,15.235294117647056,276.11764705882354,163.47058823529414,112.64705882352942,3.5882352941176467
11291970BUF,15.117647058823529,286.76470588235287,174.70588235294116,112.05882352941177,3.3529411764705883
1261970NYG,15.117647058823529,279.88235294117646,169.7647058823529,110.11764705882355,3.3529411764705883
12131970BUF,15.117647058823529,281.29411764705884,172.6470588235294,108.64705882352942,3.4705882352941178
12201970MIA,14.294117647058822,267.88235294117646,166.94117647058823,100.94117647058823,3.4705882352941178
9191971BUF,14.882352941176471,280.6470588235294,181.70588235294116,98.94117647058823,3.5294117647058822
9261971BUF,14.705882352941178,282.4117647058824,181.2352941176471,101.17647058823529,3.5882352941176467
1031971MIN,14.235294117647056,272.1764705882353,171.11764705882354,101.05882352941177,3.647058823529412
10101971BUF,14.0,266.29411764705884,170.47058823529414,95.82352941176471,3.7647058823529416
10171971NYJ,14.117647058823529,271.8235294117647,174.17647058823533,97.64705882352942,3.647058823529412
10231971SDG,13.588235294117649,259.3529411764706,161.52941176470586,97.82352941176471,3.4705882352941178
10311971BUF,13.764705882352944,260.7647058823529,164.2941176470588,96.47058823529413,3.3529411764705883
1171971MIA,14.058823529411766,259.2352941176471,153.7647058823529,105.47058823529413,3.294117647058824
11141971NWE,14.058823529411766,260.6470588235294,155.17647058823533,105.47058823529413,3.2352941176470584
11211971BUF,13.705882352941178,250.82352941176467,153.41176470588238,97.41176470588236,3.4705882352941178
11281971BUF,13.588235294117649,244.17647058823533,144.17647058823533,100.0,3.1764705882352944
1251971CLT,13.117647058823529,238.94117647058826,145.11764705882354,93.82352941176471,3.4117647058823533
12121971BUF,13.117647058823529,241.2352941176471,150.2941176470588,90.94117647058823,3.294117647058824
12191971KAN,13.294117647058822,237.41176470588238,146.05882352941177,91.35294117647058,3.3529411764705883
9171972BUF,13.470588235294118,243.70588235294116,151.94117647058823,91.76470588235294,3.4705882352941178
9241972BUF,13.411764705882351,237.82352941176467,141.35294117647058,96.47058823529413,3.3529411764705883
1011972BUF,13.470588235294118,239.70588235294116,139.0,100.70588235294115,3.4117647058823533
1081972BUF,13.529411764705882,234.05882352941174,128.70588235294122,105.35294117647058,3.294117647058824
10151972RAI,13.647058823529413,235.70588235294116,127.41176470588236,108.29411764705885,3.1764705882352944
10221972MIA,13.882352941176471,243.0,128.35294117647058,114.64705882352942,3.0588235294117645
