game_id,avg_total_yds,avg_TO
9121976SEA,,
9191976WAS,,
9261976SEA,,
1031976SEA,,
10101976GNB,,
10171976TAM,,
10241976SEA,,
10311976RAM,,
1171976SEA,,
11141976MIN,,
11211976SEA,,
11281976NYG,,
1251976SEA,,
12121976PHI,,
9181977SEA,,
9251977CIN,,
1021977SEA,286.70588235294116,3.4117647058823533
1091977NWE,274.52941176470586,3.5294117647058822
10161977SEA,284.5294117647058,3.4705882352941178
10231977MIA,272.8235294117647,3.4705882352941178
10301977SEA,291.4117647058824,3.5882352941176467
1161977RAI,288.4705882352941,3.7058823529411766
11131977NYJ,299.76470588235287,3.647058823529412
11201977SEA,287.4117647058824,3.4117647058823533
11271977SEA,298.9411764705883,3.4705882352941178
1241977PIT,300.5294117647058,3.4705882352941178
12111977KAN,297.9411764705883,3.5294117647058822
12181977SEA,301.11764705882354,3.3529411764705883
931978SEA,313.0,3.294117647058824
9101978PIT,310.70588235294116,3.1764705882352944
9171978NYJ,312.88235294117646,3.117647058823529
9241978SEA,312.29411764705884,2.9411764705882355
1011978DEN,314.70588235294116,3.0588235294117645
1081978SEA,324.11764705882354,3.0
10151978GNB,344.0,3.117647058823529
10221978SEA,343.94117647058823,3.0588235294117645
10291978SEA,346.05882352941177,3.1764705882352944
1151978CHI,336.0588235294117,3.0588235294117645
11121978SEA,341.11764705882354,3.0
11191978KAN,330.0588235294117,2.9411764705882355
11261978RAI,342.88235294117646,2.8235294117647056
1231978SEA,344.5294117647058,2.764705882352941
12101978SDG,336.4705882352941,2.7058823529411766
12171978SEA,343.1764705882353,2.5294117647058822
921979SEA,343.8235294117647,2.764705882352941
991979MIA,337.88235294117646,2.8823529411764706
9161979SEA,348.0,2.7058823529411766
9231979DEN,348.94117647058823,2.8235294117647056
9301979SEA,352.8823529411765,2.8823529411764706
1071979SFO,352.11764705882354,2.588235294117647
10141979SDG,343.1764705882353,2.5294117647058822
10211979SEA,337.76470588235287,2.235294117647059
10291979ATL,339.9411764705883,2.411764705882353
1141979SEA,324.35294117647067,2.176470588235294
11111979CLE,326.5882352941176,2.176470588235294
11181979SEA,341.76470588235287,2.0588235294117645
11261979SEA,350.11764705882354,2.117647058823529
1221979KAN,345.8823529411765,2.2941176470588243
1281979SEA,343.7647058823529,2.2941176470588243
12161979RAI,353.7058823529412,2.235294117647059
971980SEA,341.5294117647058,2.235294117647059
9141980KAN,340.0588235294117,2.0
9211980SEA,345.2352941176471,1.8823529411764703
9281980WAS,339.11764705882354,2.0
1051980OTI,336.35294117647067,1.8823529411764703
10121980SEA,337.0,1.8235294117647056
10191980NYJ,338.11764705882354,1.8235294117647056
10261980RAI,337.11764705882354,1.9411764705882355
1121980SEA,333.11764705882354,1.8235294117647056
1191980SEA,327.88235294117646,1.8823529411764703
11171980SEA,351.2941176470588,1.9411764705882355
11231980DEN,339.11764705882354,2.176470588235294
11271980DAL,322.11764705882354,2.5294117647058822
1271980SEA,318.4705882352941,2.588235294117647
12131980SDG,315.88235294117646,2.3529411764705883
12211980SEA,311.0,2.3529411764705883
961981CIN,304.0588235294117,2.4705882352941178
9131981SEA,305.11764705882354,2.4705882352941178
9201981RAI,309.88235294117646,2.4705882352941178
9271981SEA,305.5294117647058,2.411764705882353
1041981SDG,304.1764705882353,2.3529411764705883
10111981OTI,303.35294117647067,2.411764705882353
10181981SEA,291.8235294117647,2.588235294117647
10251981NYJ,294.8235294117647,2.647058823529412
1111981GNB,292.35294117647067,2.647058823529412
1181981SEA,294.29411764705884,2.7058823529411766
11161981SEA,297.0,2.411764705882353
11221981KAN,293.9411764705883,2.411764705882353
11291981SEA,303.5294117647058,2.176470588235294
1261981SEA,312.4117647058824,2.0
12131981DEN,309.35294117647067,2.176470588235294
12201981SEA,312.9411764705883,2.3529411764705883
9121982SEA,305.9411764705883,2.411764705882353
9191982OTI,306.70588235294116,2.3529411764705883
11211982DEN,313.76470588235287,2.2941176470588243
11281982SEA,307.88235294117646,2.235294117647059
1251982RAI,306.2352941176472,2.411764705882353
12121982SEA,306.11764705882354,2.3529411764705883
12191982SEA,299.1764705882353,2.5294117647058822
12261982CIN,308.11764705882354,2.4705882352941178
121983SEA,307.11764705882354,2.588235294117647
941983KAN,312.2352941176472,2.5294117647058822
9111983NYJ,307.29411764705884,2.647058823529412
9181983SEA,307.29411764705884,2.8235294117647056
9251983SEA,305.4705882352941,2.8235294117647056
1021983CLE,298.1764705882353,2.8235294117647056
1091983SDG,299.0588235294117,2.7058823529411766
10161983SEA,291.29411764705884,2.4705882352941178
10231983SEA,289.0588235294117,2.4705882352941178
10301983RAI,299.1764705882353,2.3529411764705883
1161983SEA,304.8235294117647,2.235294117647059
11131983CRD,296.70588235294116,2.2941176470588243
11201983DEN,307.5294117647058,2.7058823529411766
11271983SEA,319.29411764705884,2.647058823529412
1241983SEA,314.9411764705883,2.8823529411764706
12111983NYG,315.64705882352933,2.588235294117647
12181983SEA,320.88235294117646,2.411764705882353
12241983SEA,318.5882352941176,2.235294117647059
12311983MIA,320.11764705882354,2.176470588235294
181984RAI,313.9411764705883,2.2941176470588243
931984SEA,310.35294117647067,2.2941176470588243
991984SEA,317.5294117647058,2.2941176470588243
9161984NWE,317.11764705882354,2.411764705882353
9231984SEA,305.64705882352933,2.3529411764705883
9301984MIN,320.70588235294116,2.5294117647058822
1071984RAI,317.0588235294117,2.4705882352941178
10141984SEA,310.35294117647067,2.588235294117647
10211984GNB,309.11764705882354,2.647058823529412
10291984SDG,315.35294117647067,2.7058823529411766
1141984SEA,302.8235294117647,2.2941176470588243
11121984SEA,283.76470588235287,2.235294117647059
11181984CIN,284.2352941176472,2.0588235294117645
11251984DEN,300.88235294117646,2.0
1221984SEA,302.0588235294117,2.117647058823529
1291984KAN,304.9411764705883,2.4705882352941178
12151984SEA,307.9411764705883,2.588235294117647
12221984SEA,312.88235294117646,2.2941176470588243
12291984MIA,310.5294117647058,2.176470588235294
981985CIN,302.70588235294116,2.0588235294117645
9151985SDG,316.64705882352933,1.8823529411764703
9231985SEA,323.1764705882353,2.117647058823529
9291985KAN,320.8235294117647,2.2941176470588243
1061985SEA,324.4117647058824,2.176470588235294
10131985SEA,335.1764705882353,2.176470588235294
10201985DEN,327.5882352941176,2.3529411764705883
10271985NYJ,321.5294117647058,2.3529411764705883
1131985SEA,319.9411764705883,2.3529411764705883
11101985NOR,328.11764705882354,2.2941176470588243
11171985SEA,334.0,2.4705882352941178
11251985SFO,321.4117647058824,2.588235294117647
1211985SEA,318.4117647058824,2.647058823529412
1281985SEA,316.35294117647067,2.3529411764705883
12151985RAI,305.5294117647058,2.411764705882353
12201985SEA,310.2352941176472,2.4705882352941178
971986SEA,316.5294117647058,2.5294117647058822
9141986SEA,318.5294117647058,2.588235294117647
9211986NWE,307.5882352941176,2.588235294117647
9281986WAS,310.35294117647067,2.411764705882353
1061986SEA,318.76470588235287,2.176470588235294
10121986RAI,316.29411764705884,2.117647058823529
10191986SEA,304.35294117647067,2.0588235294117645
10261986DEN,302.29411764705884,1.7647058823529411
1121986SEA,306.4117647058824,1.7647058823529411
1191986KAN,300.4705882352941,1.8823529411764703
11161986CIN,298.11764705882354,2.117647058823529
11231986SEA,299.0588235294117,2.0588235294117645
11271986DAL,308.64705882352933,2.0
1281986SEA,312.76470588235287,1.8823529411764703
12141986SDG,317.9411764705883,1.8235294117647056
12201986SEA,337.64705882352933,1.6470588235294117
9131987DEN,334.4705882352941,1.8823529411764703
9201987SEA,333.64705882352933,1.7647058823529411
10251987RAI,331.4117647058824,1.8235294117647056
1111987SEA,332.29411764705884,1.8823529411764703
1191987NYJ,327.2352941176472,2.0
11151987SEA,313.64705882352933,2.117647058823529
11221987SEA,330.4117647058824,2.176470588235294
11301987SEA,327.4117647058824,2.235294117647059
1261987PIT,327.4705882352941,2.3529411764705883
12131987SEA,330.11764705882354,2.411764705882353
12201987CHI,339.9411764705883,2.235294117647059
12271987KAN,343.35294117647067,2.0588235294117645
131988OTI,338.0588235294117,1.9411764705882355
941988DEN,333.0588235294117,1.9411764705882355
9111988SEA,324.5882352941176,1.9411764705882355
