game_id,avg_total_yds,avg_TO
9111966CRD,,
9181966PHI,,
9251966PHI,,
1021966PHI,,
1091966DAL,,
10161966PIT,,
10231966NYG,,
10301966PHI,,
1161966PHI,,
11131966CLE,,
11201966SFO,,
1241966PHI,,
12111966PHI,,
12181966WAS,,
9171967PHI,,
9241967PHI,,
1011967PHI,282.5294117647058,2.7058823529411766
1081967ATL,289.9411764705883,2.7058823529411766
10151967PHI,284.29411764705884,2.588235294117647
10221967CRD,287.11764705882354,2.7058823529411766
10291967PHI,293.64705882352933,2.764705882352941
1151967NOR,302.0,2.8235294117647056
11121967RAM,300.5882352941176,2.9411764705882355
11191967PHI,306.76470588235287,2.9411764705882355
11261967NYG,301.76470588235287,3.0588235294117645
1231967WAS,318.5294117647058,3.117647058823529
12101967DAL,307.4705882352941,3.1764705882352944
12171967PHI,310.4705882352941,3.0
9151968GNB,308.9411764705883,2.9411764705882355
9221968PHI,309.29411764705884,2.8235294117647056
9291968PHI,306.5294117647058,3.0
1061968WAS,294.4705882352941,3.117647058823529
10131968DAL,286.5294117647058,3.1764705882352944
10201968PHI,278.9411764705883,3.294117647058824
10271968PIT,273.4705882352941,3.4117647058823533
1131968PHI,279.2352941176471,3.4705882352941178
11101968PHI,276.70588235294116,3.4705882352941178
11171968NYG,262.9411764705883,3.294117647058824
11241968CLE,261.9411764705883,3.5294117647058822
11281968DET,256.29411764705884,3.294117647058824
1281968PHI,250.2352941176471,3.2352941176470584
12151968PHI,256.9411764705883,3.117647058823529
9211969PHI,249.94117647058826,3.0
9281969PHI,271.0,2.8235294117647056
1051969PHI,265.8235294117647,2.8235294117647056
10131969CLT,268.29411764705884,2.8235294117647056
10191969DAL,259.70588235294116,2.8235294117647056
10261969PHI,265.7647058823529,2.647058823529412
1121969NYG,270.11764705882354,2.647058823529412
1191969WAS,282.35294117647067,2.5294117647058822
11161969PHI,290.4705882352941,2.588235294117647
11231969CRD,293.0,2.588235294117647
11301969NOR,290.76470588235287,2.764705882352941
1271969PHI,297.0588235294117,2.764705882352941
12141969PHI,304.5294117647058,2.8235294117647056
12211969SFO,300.5882352941176,2.588235294117647
9201970PHI,304.35294117647067,2.764705882352941
9271970CHI,304.64705882352933,2.7058823529411766
1041970PHI,301.76470588235287,2.8235294117647056
10111970NYG,308.88235294117646,2.9411764705882355
10181970PHI,298.1764705882353,3.0
10251970GNB,301.64705882352933,3.1764705882352944
1111970DAL,306.11764705882354,3.3529411764705883
1181970PHI,312.64705882352933,3.294117647058824
11151970PHI,304.64705882352933,3.0588235294117645
11231970PHI,303.8235294117647,2.9411764705882355
11291970CRD,298.1764705882353,2.8823529411764706
1261970CLT,289.8235294117647,2.8823529411764706
12131970WAS,282.5294117647058,2.8235294117647056
12201970PHI,287.1764705882353,2.8235294117647056
9191971CIN,283.1764705882353,2.9411764705882355
9261971PHI,279.41176470588243,3.1764705882352944
1031971PHI,278.58823529411757,3.1764705882352944
10101971PHI,275.4705882352941,3.1764705882352944
10171971RAI,269.7647058823529,3.294117647058824
10241971PHI,268.29411764705884,3.117647058823529
10311971PHI,253.94117647058826,2.9411764705882355
1171971WAS,247.70588235294116,2.8235294117647056
11141971DAL,246.2352941176471,2.8235294117647056
11211971CRD,238.64705882352942,2.7058823529411766
11281971PHI,238.0,2.7058823529411766
1251971DET,245.5882352941176,2.764705882352941
12121971PHI,251.52941176470588,2.7058823529411766
12191971NYG,255.64705882352942,2.588235294117647
9171972DAL,263.2352941176471,2.588235294117647
9241972PHI,269.58823529411757,2.7058823529411766
1021972PHI,270.2352941176471,2.7058823529411766
1081972WAS,265.58823529411757,2.588235294117647
10151972PHI,263.6470588235294,2.411764705882353
10221972KAN,268.8235294117647,2.411764705882353
10291972NOR,271.0,2.3529411764705883
1151972PHI,275.29411764705884,2.235294117647059
11121972OTI,276.7647058823529,2.235294117647059
11191972PHI,276.9411764705883,2.3529411764705883
11261972NYG,279.88235294117646,2.588235294117647
1231972PHI,270.11764705882354,2.3529411764705883
12101972PHI,267.9411764705883,2.4705882352941178
12171972CRD,267.6470588235294,2.3529411764705883
9161973PHI,261.3529411764706,2.4705882352941178
9231973NYG,259.11764705882354,2.5294117647058822
9301973PHI,254.0,2.7058823529411766
1071973BUF,262.0,2.5294117647058822
10141973CRD,270.1764705882353,2.411764705882353
10211973MIN,265.52941176470586,2.176470588235294
10281973PHI,267.6470588235294,2.0588235294117645
1141973PHI,281.11764705882354,2.0588235294117645
11111973PHI,280.1764705882353,2.0588235294117645
11181973DAL,282.64705882352933,2.0
11251973PHI,287.4117647058824,2.0
1221973SFO,297.5294117647058,2.117647058823529
1291973PHI,311.1764705882353,2.117647058823529
12161973WAS,318.4705882352941,1.9411764705882355
9151974CRD,328.29411764705884,2.0
9231974PHI,324.4705882352941,1.9411764705882355
9291974PHI,328.4705882352941,2.0
1061974SDG,328.64705882352933,1.8823529411764703
10131974PHI,331.1764705882353,1.8823529411764703
10201974DAL,333.5882352941176,1.8823529411764703
10271974NOR,322.2352941176472,1.8823529411764703
1131974PIT,304.0,2.0
11101974PHI,301.1764705882353,2.176470588235294
11171974PHI,297.2352941176472,2.3529411764705883
11241974WAS,288.29411764705884,2.3529411764705883
1211974PHI,281.29411764705884,2.2941176470588243
1281974NYG,284.29411764705884,2.176470588235294
12151974PHI,277.0588235294117,2.176470588235294
9211975PHI,274.3529411764706,2.176470588235294
9281975CHI,272.52941176470586,2.117647058823529
1051975PHI,275.41176470588243,2.117647058823529
10121975MIA,274.3529411764706,2.117647058823529
