game_id,avg_total_yds,avg_TO
9111966SFO,,
9251966CLT,,
9301966RAM,,
1091966SFO,,
10161966ATL,,
10231966SFO,,
10301966MIN,,
1161966SFO,,
11131966CHI,,
11201966SFO,,
11241966DET,,
1241966GNB,,
12111966SFO,,
12181966SFO,,
9171967MIN,,
9241967SFO,,
1011967CLT,347.0,2.5294117647058822
1081967RAM,348.6470588235293,2.647058823529412
10151967PHI,356.6470588235293,2.588235294117647
10221967SFO,360.5882352941177,2.3529411764705883
10291967SFO,356.1764705882353,2.647058823529412
1151967SFO,341.64705882352933,2.764705882352941
11121967WAS,337.8235294117647,2.7058823529411766
11191967GNB,346.8823529411765,2.647058823529412
11261967SFO,335.5294117647058,2.764705882352941
1231967SFO,323.9411764705883,2.7058823529411766
12101967ATL,327.70588235294116,2.588235294117647
12161967SFO,320.88235294117646,2.647058823529412
9151968CLT,318.0,2.588235294117647
9221968SFO,317.0588235294117,2.647058823529412
9291968SFO,321.11764705882354,2.5294117647058822
1061968RAM,309.2352941176472,2.5294117647058822
10131968SFO,301.88235294117646,2.647058823529412
10201968NYG,310.88235294117646,2.588235294117647
10271968DET,310.70588235294116,2.5294117647058822
1131968SFO,306.29411764705884,2.8235294117647056
11101968CHI,302.5882352941176,3.0
11171968SFO,312.29411764705884,2.8823529411764706
11241968PIT,320.64705882352933,2.764705882352941
1211968SFO,324.0588235294117,2.647058823529412
1281968SFO,322.4117647058824,2.7058823529411766
12151968ATL,339.64705882352933,2.7058823529411766
9211969ATL,345.8235294117647,2.8823529411764706
9281969GNB,340.4117647058824,2.764705882352941
1051969SFO,334.5294117647058,2.588235294117647
10121969SFO,337.1764705882353,2.588235294117647
10191969SFO,331.29411764705884,2.8235294117647056
10261969CLT,328.76470588235287,2.8235294117647056
1121969SFO,336.0588235294117,3.0588235294117645
1191969RAM,336.4705882352941,2.9411764705882355
11161969SFO,337.35294117647067,3.0
11231969NOR,343.29411764705884,3.0
11271969DAL,343.7647058823529,2.764705882352941
1261969SFO,349.94117647058823,2.5294117647058822
12141969MIN,347.1764705882353,2.5294117647058822
12211969SFO,340.2352941176472,2.7058823529411766
9201970SFO,338.5882352941176,2.7058823529411766
9271970SFO,347.7058823529412,2.5294117647058822
1041970ATL,339.9411764705883,2.411764705882353
10111970RAM,334.76470588235287,2.235294117647059
10181970SFO,332.4705882352941,2.411764705882353
10251970SFO,337.8235294117647,2.3529411764705883
1111970SFO,334.35294117647067,2.3529411764705883
1181970CHI,339.76470588235287,2.0
11151970OTI,342.4117647058824,2.0
11221970DET,337.0,1.9411764705882355
11291970SFO,330.29411764705884,1.9411764705882355
1261970SFO,327.11764705882354,2.0
12131970NOR,321.0588235294117,1.9411764705882355
12201970RAI,319.70588235294116,1.8823529411764703
12271970MIN,315.5294117647058,2.0588235294117645
131971SFO,316.4705882352941,1.9411764705882355
9191971ATL,321.8235294117647,2.117647058823529
9261971NOR,321.5294117647058,2.176470588235294
1031971PHI,325.9411764705883,2.2941176470588243
10101971SFO,322.76470588235287,2.411764705882353
10171971SFO,329.29411764705884,2.588235294117647
10241971CRD,331.0,2.3529411764705883
10311971SFO,324.2352941176472,2.647058823529412
1171971MIN,322.11764705882354,2.764705882352941
11141971SFO,318.9411764705883,2.9411764705882355
11211971RAM,319.29411764705884,3.117647058823529
11281971NYJ,328.76470588235287,2.9411764705882355
1261971SFO,331.4705882352941,2.8823529411764706
12121971SFO,327.70588235294116,2.764705882352941
12191971SFO,329.29411764705884,2.764705882352941
12261971SFO,328.64705882352933,2.764705882352941
121972DAL,325.70588235294116,2.764705882352941
9171972SFO,325.0,2.764705882352941
9241972BUF,315.0,2.588235294117647
1011972NOR,314.9411764705883,2.647058823529412
1081972RAM,299.64705882352933,2.647058823529412
10151972SFO,303.76470588235287,2.7058823529411766
10221972SFO,302.9411764705883,2.588235294117647
10291972ATL,301.88235294117646,2.764705882352941
1151972GNB,306.5882352941176,2.647058823529412
11121972SFO,311.76470588235287,2.411764705882353
11191972CHI,314.29411764705884,2.176470588235294
11231972DAL,308.29411764705884,2.0
1241972SFO,305.5294117647058,2.117647058823529
12101972SFO,302.29411764705884,2.0588235294117645
12161972SFO,307.76470588235287,2.411764705882353
12231972SFO,301.76470588235287,2.5294117647058822
9161973MIA,299.8235294117647,2.5294117647058822
9231973DEN,306.1764705882353,2.411764705882353
9301973SFO,306.35294117647067,2.4705882352941178
1071973ATL,311.5294117647058,2.2941176470588243
10141973SFO,318.11764705882354,2.411764705882353
10211973SFO,328.35294117647067,2.411764705882353
10281973SFO,318.70588235294116,2.117647058823529
1141973DET,317.76470588235287,2.2941176470588243
11111973WAS,316.2352941176472,2.411764705882353
11181973RAM,308.4705882352941,2.3529411764705883
11261973SFO,306.0,2.3529411764705883
1221973SFO,306.76470588235287,2.588235294117647
1291973NOR,306.0588235294117,2.7058823529411766
12151973SFO,302.2352941176472,2.8823529411764706
9151974NOR,298.5882352941176,3.0588235294117645
9221974ATL,292.0588235294117,2.764705882352941
9291974SFO,290.35294117647067,2.764705882352941
1061974SFO,293.5294117647058,2.9411764705882355
10141974DET,291.35294117647067,3.0588235294117645
10201974RAM,284.35294117647067,3.0588235294117645
10271974SFO,289.1764705882353,3.294117647058824
1141974SFO,279.52941176470586,3.117647058823529
11101974DAL,273.7647058823529,3.0588235294117645
11171974CHI,287.5882352941176,3.294117647058824
11241974SFO,285.64705882352933,3.0588235294117645
1211974CLE,278.0,3.117647058823529
1281974SFO,283.1764705882353,3.117647058823529
12151974SFO,287.29411764705884,3.2352941176470584
9211975MIN,278.8235294117647,3.1764705882352944
9281975SFO,276.9411764705883,3.117647058823529
1051975KAN,275.52941176470586,2.8823529411764706
10121975SFO,282.8235294117647,3.0
10191975SFO,282.5294117647058,3.1764705882352944
10261975NWE,283.5294117647058,3.2352941176470584
1121975SFO,282.9411764705883,3.2352941176470584
1191975RAM,287.88235294117646,3.1764705882352944
11161975SFO,297.0588235294117,3.1764705882352944
11231975NOR,288.5882352941176,3.0
11301975PHI,296.76470588235287,3.294117647058824
1271975SFO,289.35294117647067,3.4117647058823533
12141975ATL,288.9411764705883,3.294117647058824
12211975SFO,292.4117647058824,3.2352941176470584
9121976GNB,299.5882352941176,2.9411764705882355
9191976SFO,294.11764705882354,3.0
9261976SEA,296.64705882352933,2.8823529411764706
1031976SFO,296.76470588235287,2.8235294117647056
10111976RAM,298.76470588235287,2.8235294117647056
10171976SFO,304.29411764705884,2.8235294117647056
10231976SFO,298.8235294117647,2.764705882352941
10311976CRD,305.5882352941176,2.588235294117647
1171976SFO,313.9411764705883,2.4705882352941178
11141976ATL,314.29411764705884,2.5294117647058822
11211976SFO,296.29411764705884,2.764705882352941
11291976SFO,296.0588235294117,2.647058823529412
1251976SDG,299.1764705882353,2.588235294117647
12121976NOR,296.5294117647058,2.2941176470588243
9191977PIT,290.70588235294116,2.2941176470588243
9251977SFO,283.29411764705884,2.235294117647059
1021977RAM,276.29411764705884,2.2941176470588243
1091977SFO,268.88235294117646,2.2941176470588243
10161977NYG,273.88235294117646,2.2941176470588243
10231977SFO,269.11764705882354,2.2941176470588243
10301977SFO,272.58823529411757,2.235294117647059
1161977ATL,262.41176470588243,2.235294117647059
11131977NOR,261.11764705882354,2.235294117647059
11201977SFO,262.52941176470586,2.176470588235294
11271977SFO,260.2352941176471,2.117647058823529
1241977MIN,251.88235294117646,2.117647058823529
12121977SFO,255.4117647058824,1.8823529411764703
12181977GNB,268.58823529411757,1.7058823529411764
931978CLE,266.4705882352941,2.0
9101978SFO,268.0,2.176470588235294
9171978OTI,269.29411764705884,2.235294117647059
9241978NYG,274.58823529411757,2.3529411764705883
1011978SFO,268.6470588235294,2.411764705882353
1081978RAM,267.70588235294116,2.411764705882353
10151978SFO,266.9411764705883,2.7058823529411766
10221978SFO,266.11764705882354,2.647058823529412
10291978WAS,267.6470588235294,2.8823529411764706
1151978ATL,259.52941176470586,3.0
11121978SFO,269.3529411764706,3.0588235294117645
11191978SFO,267.0588235294117,3.0
11271978SFO,259.52941176470586,3.117647058823529
1231978NOR,256.2352941176471,3.2352941176470584
12101978SFO,256.0,3.4705882352941178
12171978DET,256.41176470588243,3.882352941176471
921979MIN,258.7647058823529,3.8235294117647056
991979SFO,258.70588235294116,3.5882352941176467
9161979RAM,254.70588235294116,3.4117647058823533
9231979SFO,252.29411764705884,3.4705882352941178
9301979SDG,255.29411764705884,3.3529411764705883
1071979SFO,272.0588235294117,3.3529411764705883
10141979NYG,280.1764705882353,3.4117647058823533
10211979SFO,293.2352941176472,3.1764705882352944
10281979SFO,304.64705882352933,3.1764705882352944
1141979RAI,306.8235294117647,3.2352941176470584
11111979NOR,320.0588235294117,3.117647058823529
11181979SFO,318.64705882352933,3.0588235294117645
11251979SFO,326.0588235294117,3.1764705882352944
1221979CRD,334.8235294117647,3.0
1291979SFO,337.1764705882353,2.8823529411764706
12161979ATL,349.5294117647058,2.7058823529411766
971980NOR,348.4117647058823,2.411764705882353
9141980SFO,350.7647058823529,2.5294117647058822
9211980NYJ,355.5882352941177,2.411764705882353
9281980SFO,365.1176470588235,2.4705882352941178
1051980RAM,369.7058823529412,2.411764705882353
10121980DAL,368.7058823529412,2.8235294117647056
10191980SFO,362.1764705882353,2.8235294117647056
10261980SFO,359.3529411764707,2.7058823529411766
1121980DET,350.1764705882353,2.7058823529411766
1191980GNB,345.5294117647058,2.764705882352941
11161980MIA,341.1764705882353,2.5294117647058822
11231980SFO,337.2352941176472,2.647058823529412
11301980SFO,336.5882352941176,2.647058823529412
1271980SFO,339.88235294117646,2.4705882352941178
12141980ATL,341.0588235294117,2.5294117647058822
12211980SFO,339.35294117647067,2.5294117647058822
961981DET,330.4117647058824,2.5294117647058822
9131981SFO,334.0588235294117,2.5294117647058822
9201981ATL,333.70588235294116,2.4705882352941178
9271981SFO,330.0588235294117,2.588235294117647
1041981WAS,323.88235294117646,2.588235294117647
10111981SFO,325.11764705882354,2.4705882352941178
10181981GNB,331.70588235294116,1.9411764705882355
10251981SFO,330.0588235294117,1.8235294117647056
1111981PIT,331.5294117647058,1.8823529411764703
1181981SFO,334.2352941176472,1.8235294117647056
11151981SFO,330.0588235294117,1.7647058823529411
11221981RAM,332.4705882352941,1.7647058823529411
11291981SFO,333.11764705882354,1.5882352941176472
1261981CIN,338.76470588235287,1.5294117647058822
12131981SFO,337.8235294117647,1.5294117647058822
12201981NOR,340.11764705882354,1.5294117647058822
131982SFO,347.4705882352941,1.5294117647058822
1101982SFO,353.11764705882354,1.7058823529411764
1241982SFO,345.05882352941177,1.6470588235294117
9121982SFO,337.1764705882353,1.7058823529411764
9191982DEN,343.0,1.7058823529411764
11211982CRD,351.94117647058823,1.7647058823529411
11281982SFO,348.1764705882353,1.8823529411764703
1221982RAM,350.4117647058823,1.8823529411764703
12111982SFO,358.6470588235293,2.0
12191982SFO,352.11764705882354,2.0
12261982KAN,357.0,2.117647058823529
121983SFO,358.11764705882354,2.0588235294117645
931983SFO,358.4705882352941,2.117647058823529
981983MIN,362.9411764705882,2.176470588235294
9181983CRD,374.8235294117647,2.235294117647059
9251983SFO,375.05882352941177,2.3529411764705883
1021983NWE,379.5882352941177,2.176470588235294
1091983SFO,377.1176470588235,2.2941176470588243
10161983NOR,373.29411764705884,2.0
10231983RAM,384.1764705882353,2.0588235294117645
10301983SFO,387.7058823529412,1.9411764705882355
1161983SFO,386.5882352941177,1.9411764705882355
11131983SFO,383.5882352941177,1.9411764705882355
11201983ATL,379.5882352941177,1.8823529411764703
11271983CHI,374.5882352941177,2.0588235294117645
1241983SFO,374.29411764705884,2.0588235294117645
12111983BUF,379.6470588235293,2.0
12191983SFO,375.1764705882353,1.8823529411764703
12311983SFO,373.2352941176471,1.9411764705882355
181984WAS,379.0,1.9411764705882355
921984DET,372.2352941176471,1.9411764705882355
9101984SFO,372.6470588235293,1.9411764705882355
9161984SFO,366.1176470588235,1.8823529411764703
9231984PHI,364.47058823529403,1.8823529411764703
9301984SFO,360.29411764705884,1.8235294117647056
1081984NYG,363.5882352941177,1.7647058823529411
10141984SFO,357.5882352941177,1.7058823529411764
10211984OTI,369.6470588235293,1.6470588235294117
10281984RAM,374.2352941176471,1.6470588235294117
1141984SFO,373.5294117647058,1.7058823529411764
11111984CLE,382.9411764705882,1.7058823529411764
11181984SFO,391.05882352941177,1.6470588235294117
11251984NOR,387.9411764705882,1.5294117647058822
1221984ATL,386.7647058823529,1.6470588235294117
1281984SFO,400.1176470588235,1.5882352941176472
12141984SFO,400.0,1.4705882352941178
12291984SFO,398.7058823529412,1.4705882352941178
161985SFO,403.9411764705882,1.5294117647058822
1201985SFO,404.1176470588235,1.5294117647058822
981985MIN,414.8235294117647,1.8823529411764703
9151985SFO,413.7647058823529,1.9411764705882355
9221985RAI,416.2352941176471,1.9411764705882355
9291985SFO,407.2352941176471,2.117647058823529
1061985ATL,415.5294117647058,2.0588235294117645
10131985SFO,395.8823529411765,2.117647058823529
10201985DET,386.0,2.0588235294117645
10271985RAM,388.5882352941177,1.8823529411764703
1131985SFO,382.47058823529403,1.9411764705882355
11111985DEN,377.35294117647067,1.7647058823529411
11171985SFO,377.9411764705882,1.8823529411764703
11251985SFO,383.0,1.9411764705882355
1211985WAS,365.5294117647058,2.0
1291985SFO,372.6470588235293,2.176470588235294
12151985NOR,377.8235294117647,2.0588235294117645
12221985SFO,379.8235294117647,2.117647058823529
12291985NYG,369.5294117647058,2.117647058823529
971986TAM,367.4117647058823,1.8235294117647056
9141986RAM,364.1764705882353,1.8823529411764703
9211986SFO,370.5882352941177,1.8235294117647056
9281986MIA,375.47058823529403,1.7058823529411764
1051986SFO,367.1764705882353,1.7647058823529411
10121986SFO,380.7058823529412,1.7647058823529411
10191986ATL,377.7647058823529,1.8823529411764703
10261986GNB,365.5882352941177,2.0
1121986NOR,364.7058823529412,2.0588235294117645
1191986SFO,371.7058823529412,2.117647058823529
11171986WAS,376.6470588235293,2.235294117647059
11231986SFO,376.0,2.0
1211986SFO,384.4117647058823,2.0
1271986SFO,385.7058823529412,1.8823529411764703
12141986NWE,379.8235294117647,1.8823529411764703
12191986SFO,379.05882352941177,1.8235294117647056
141987NYG,368.5882352941177,1.9411764705882355
9131987PIT,362.8823529411765,2.0588235294117645
9201987CIN,359.11764705882354,2.0
10251987NOR,349.8235294117647,2.0588235294117645
1111987RAM,356.94117647058823,2.0588235294117645
1181987SFO,361.9411764705882,2.117647058823529
11151987SFO,361.29411764705884,2.117647058823529
11221987TAM,371.7647058823529,2.0
11291987SFO,385.47058823529403,1.9411764705882355
1261987GNB,390.7647058823529,1.9411764705882355
12141987SFO,383.1764705882353,1.9411764705882355
12201987SFO,380.8235294117647,1.7647058823529411
12271987SFO,384.47058823529403,1.7647058823529411
191988SFO,383.9411764705882,1.8235294117647056
941988NOR,375.5294117647058,1.8823529411764703
9111988NYG,377.29411764705884,1.9411764705882355
9181988SFO,378.35294117647067,2.0588235294117645
9251988SEA,401.6470588235293,1.8823529411764703
1021988SFO,400.6470588235293,1.7058823529411764
1091988SFO,409.8235294117647,1.8823529411764703
10161988RAM,417.2352941176471,1.8823529411764703
10241988CHI,404.1764705882353,1.8823529411764703
10301988SFO,398.05882352941177,1.8823529411764703
1161988CRD,395.4117647058823,1.7647058823529411
11131988SFO,382.8823529411765,1.8235294117647056
11211988SFO,374.9411764705882,1.8235294117647056
11271988SDG,377.05882352941177,1.5882352941176472
1241988ATL,379.8235294117647,1.5294117647058822
12111988SFO,374.6470588235293,1.5882352941176472
12181988SFO,368.1176470588235,1.6470588235294117
