game_id,avg_total_yds,avg_TO
921966MIA,,
9101966OTI,,
9181966RAI,,
9251966RAI,,
1091966RAI,,
10161966KAN,,
10231966NYJ,,
10301966NWE,,
1161966RAI,,
11131966SDG,,
11201966DEN,,
11241966RAI,,
1231966RAI,,
12111966RAI,,
9101967RAI,,
9171967RAI,,
1011967RAI,331.29411764705884,2.4705882352941178
1071967NYJ,328.5294117647058,2.3529411764705883
10151967BUF,325.64705882352933,2.235294117647059
10221967NWE,328.8235294117647,2.235294117647059
10291967RAI,339.11764705882354,2.117647058823529
1151967DEN,337.35294117647067,2.0588235294117645
11191967RAI,338.8235294117647,2.0588235294117645
11231967KAN,346.1764705882353,2.0588235294117645
1231967SDG,358.94117647058823,1.9411764705882355
12101967OTI,360.7647058823529,1.8823529411764703
12171967RAI,359.4705882352941,2.117647058823529
12241967RAI,366.05882352941177,2.4705882352941178
12311967RAI,368.9411764705882,2.235294117647059
1141968GNB,361.7647058823529,2.3529411764705883
9151968BUF,363.7647058823529,2.3529411764705883
9211968MIA,372.8235294117647,2.3529411764705883
9291968OTI,369.1764705882353,2.4705882352941178
1061968RAI,377.7058823529412,2.4705882352941178
10131968RAI,380.6470588235293,2.5294117647058822
10201968KAN,380.5882352941177,2.3529411764705883
10271968RAI,383.1764705882353,2.3529411764705883
1131968RAI,389.1764705882353,2.411764705882353
11101968DEN,398.5882352941177,2.411764705882353
11171968RAI,401.0,2.5294117647058822
11241968CIN,409.5294117647058,2.4705882352941178
11281968RAI,393.4117647058823,2.588235294117647
1281968RAI,397.8823529411765,2.8235294117647056
12151968SDG,389.7058823529412,2.8235294117647056
12221968RAI,400.4117647058823,2.4705882352941178
12291968NYJ,405.05882352941177,2.4705882352941178
9141969RAI,404.5882352941177,2.4705882352941178
9201969RAI,402.35294117647067,2.764705882352941
9281969NWE,395.35294117647067,2.764705882352941
1041969MIA,393.8823529411765,2.7058823529411766
10121969DEN,386.35294117647067,2.588235294117647
10191969RAI,394.8235294117647,2.411764705882353
10261969SDG,405.2352941176471,2.4705882352941178
1121969CIN,402.5882352941177,2.647058823529412
1191969RAI,392.0,2.4705882352941178
11161969RAI,381.5294117647058,2.588235294117647
11231969KAN,371.2352941176471,2.3529411764705883
11301969NYJ,359.4705882352941,2.3529411764705883
1271969RAI,380.5294117647058,2.411764705882353
12131969RAI,367.5882352941177,2.176470588235294
12211969RAI,373.2352941176471,2.176470588235294
141970RAI,360.2352941176471,2.411764705882353
9201970CIN,351.2941176470588,2.5294117647058822
9271970SDG,358.3529411764707,2.3529411764705883
1031970MIA,356.05882352941177,2.235294117647059
10111970RAI,361.8823529411765,2.235294117647059
10191970RAI,372.35294117647067,2.176470588235294
10251970RAI,373.7058823529412,2.2941176470588243
1111970KAN,366.29411764705884,2.176470588235294
1181970RAI,360.11764705882354,2.117647058823529
11151970DEN,356.05882352941177,1.8823529411764703
11221970RAI,358.2352941176471,1.9411764705882355
11261970DET,354.6470588235293,1.8235294117647056
1261970NYJ,353.94117647058823,2.0
12121970RAI,349.2352941176471,2.0
12201970RAI,338.29411764705884,2.3529411764705883
12271970RAI,340.0588235294117,2.3529411764705883
131971CLT,335.5882352941176,2.3529411764705883
9191971NWE,339.76470588235287,2.3529411764705883
9261971SDG,344.7058823529412,2.2941176470588243
1041971CLE,340.1764705882353,2.411764705882353
10101971DEN,336.35294117647067,2.235294117647059
10171971RAI,329.88235294117646,2.2941176470588243
10241971RAI,321.5294117647058,2.3529411764705883
10311971RAI,316.0,2.3529411764705883
1171971NOR,313.76470588235287,2.4705882352941178
11141971RAI,310.88235294117646,2.588235294117647
11211971RAI,312.9411764705883,2.5294117647058822
11281971RAI,307.9411764705883,2.8235294117647056
1251971ATL,312.64705882352933,3.0
12121971KAN,310.11764705882354,3.0
12191971RAI,309.35294117647067,3.1764705882352944
9171972PIT,310.0588235294117,2.9411764705882355
9241972GNB,310.4117647058824,2.8823529411764706
1011972RAI,304.29411764705884,2.7058823529411766
1091972OTI,304.1764705882353,2.7058823529411766
10151972RAI,305.4117647058824,2.764705882352941
10221972RAI,304.70588235294116,2.7058823529411766
10291972RAI,310.1764705882353,2.647058823529412
1151972KAN,303.1764705882353,2.7058823529411766
