game_id,avg_total_yds,avg_TO
9181966DAL,,
9251966DAL,,
1021966ATL,,
1091966DAL,,
10161966CRD,,
10231966CLE,,
10301966DAL,,
1161966PHI,,
11131966WAS,,
11201966PIT,,
11241966DAL,,
1241966DAL,,
12111966DAL,,
12181966NYG,,
111967DAL,,
9171967CLE,,
9241967DAL,373.35294117647067,1.8235294117647056
1011967DAL,358.8823529411765,2.0
1081967WAS,359.2352941176471,2.117647058823529
10151967DAL,351.6470588235293,2.176470588235294
10221967PIT,335.5294117647058,2.235294117647059
10291967PHI,334.35294117647067,2.2941176470588243
1151967DAL,329.11764705882354,2.176470588235294
11121967NOR,326.4705882352941,2.117647058823529
11191967DAL,338.5882352941176,2.2941176470588243
11231967DAL,333.9411764705883,2.176470588235294
1231967CLT,331.88235294117646,2.3529411764705883
12101967DAL,333.11764705882354,2.588235294117647
12161967SFO,337.88235294117646,2.764705882352941
12241967DAL,339.70588235294116,2.8235294117647056
12311967GNB,335.88235294117646,2.8235294117647056
9151968DAL,343.1764705882353,2.7058823529411766
9221968DAL,341.76470588235287,2.5294117647058822
9291968PHI,342.0,2.588235294117647
1061968CRD,343.4705882352941,2.411764705882353
10131968DAL,349.0,2.3529411764705883
10201968MIN,345.6470588235293,2.2941176470588243
10281968DAL,344.8823529411765,2.4705882352941178
1131968NOR,350.7058823529412,2.588235294117647
11101968DAL,352.1764705882353,2.764705882352941
11171968WAS,360.11764705882354,2.764705882352941
11241968CHI,354.05882352941177,2.588235294117647
11281968DAL,345.1764705882353,2.588235294117647
1281968DAL,352.11764705882354,2.4705882352941178
12151968NYG,351.8235294117647,2.411764705882353
12211968CLE,352.7058823529412,2.411764705882353
9211969DAL,350.4117647058823,2.411764705882353
9281969NOR,356.4117647058823,2.3529411764705883
1051969PHI,355.4705882352941,2.411764705882353
10121969ATL,358.4705882352941,2.411764705882353
10191969DAL,360.1764705882353,2.3529411764705883
10271969DAL,364.47058823529403,2.4705882352941178
1121969CLE,359.11764705882354,2.764705882352941
1191969DAL,374.47058823529403,2.764705882352941
11161969WAS,374.47058823529403,2.588235294117647
11231969RAM,371.35294117647067,2.411764705882353
11271969DAL,368.7647058823529,2.2941176470588243
1271969PIT,350.3529411764707,2.3529411764705883
12131969DAL,354.1764705882353,2.2941176470588243
12211969DAL,357.0,2.2941176470588243
12281969DAL,349.7058823529412,2.3529411764705883
9201970PHI,348.3529411764707,2.3529411764705883
9271970DAL,352.7058823529412,2.235294117647059
1041970CRD,347.2352941176471,2.235294117647059
10111970DAL,345.05882352941177,2.3529411764705883
10181970MIN,330.9411764705883,2.5294117647058822
10251970KAN,326.8235294117647,2.5294117647058822
1111970DAL,316.88235294117646,2.5294117647058822
1181970NYG,310.5882352941176,2.3529411764705883
11161970DAL,305.88235294117646,2.3529411764705883
11221970WAS,301.88235294117646,2.2941176470588243
11261970DAL,301.11764705882354,2.235294117647059
1261970DAL,305.35294117647067,2.0588235294117645
12121970CLE,297.64705882352933,1.9411764705882355
12201970DAL,318.0588235294117,1.9411764705882355
12261970DAL,307.64705882352933,1.9411764705882355
131971SFO,306.8235294117647,1.9411764705882355
1171971CLT,306.8235294117647,2.0
9191971BUF,311.1764705882353,1.8823529411764703
9261971PHI,311.70588235294116,2.0
1031971DAL,311.5882352941176,1.9411764705882355
10111971DAL,320.0588235294117,2.117647058823529
10171971NOR,320.88235294117646,2.235294117647059
10241971DAL,325.5294117647058,2.176470588235294
10311971CHI,337.4705882352941,2.5294117647058822
1171971CRD,343.8823529411765,2.5294117647058822
11141971DAL,347.7058823529412,2.235294117647059
11211971WAS,342.35294117647067,2.235294117647059
11251971DAL,338.11764705882354,2.235294117647059
1241971DAL,339.0,2.235294117647059
12121971NYG,354.5882352941177,2.3529411764705883
12181971DAL,341.29411764705884,2.411764705882353
12251971MIN,338.4705882352941,2.3529411764705883
121972DAL,334.0588235294117,2.3529411764705883
1161972DAL,342.0,2.176470588235294
9171972DAL,343.0588235294117,2.2941176470588243
9241972NYG,338.8235294117647,2.0588235294117645
1011972GNB,338.9411764705883,2.2941176470588243
1081972DAL,336.9411764705883,2.176470588235294
10151972CLT,342.2352941176472,1.9411764705882355
10221972WAS,334.5882352941176,2.0588235294117645
10301972DAL,327.76470588235287,1.7647058823529411
1151972SDG,321.70588235294116,1.8823529411764703
11121972DAL,328.70588235294116,1.8823529411764703
11191972PHI,331.1764705882353,2.0
11231972DAL,332.8235294117647,2.235294117647059
1231972CRD,327.5294117647058,2.4705882352941178
1291972DAL,319.76470588235287,2.3529411764705883
12171972DAL,308.5294117647058,2.3529411764705883
12231972SFO,321.4117647058824,2.647058823529412
12311972WAS,317.0,2.647058823529412
9161973CHI,312.29411764705884,2.764705882352941
9241973DAL,310.29411764705884,2.647058823529412
9301973DAL,326.8235294117647,2.764705882352941
1081973WAS,326.8235294117647,2.5294117647058822
10141973RAM,320.76470588235287,2.588235294117647
10211973DAL,319.0,2.5294117647058822
10281973PHI,324.0588235294117,2.647058823529412
1141973DAL,320.2352941176472,2.588235294117647
11111973NYG,315.88235294117646,2.588235294117647
11181973DAL,313.88235294117646,2.7058823529411766
11221973DAL,310.70588235294116,2.588235294117647
1221973DEN,308.0588235294117,2.3529411764705883
1291973DAL,311.88235294117646,2.235294117647059
12161973CRD,320.8235294117647,2.235294117647059
12231973DAL,330.5882352941176,2.235294117647059
12301973DAL,315.9411764705883,2.2941176470588243
9151974ATL,330.1764705882353,2.3529411764705883
9231974PHI,336.8235294117647,2.3529411764705883
9291974DAL,335.5294117647058,2.588235294117647
