game_id,avg_total_yds,avg_TO
9111966BUF,,
9181966RAI,,
9251966NWE,,
1021966KAN,,
1081966KAN,,
10161966KAN,,
10231966DEN,,
10301966KAN,,
1161966KAN,,
11131966KAN,,
11201966KAN,,
11271966NYJ,,
12111966MIA,,
12181966SDG,,
111967BUF,,
1151967GNB,,
991967OTI,349.5294117647058,1.9411764705882355
9241967MIA,347.2352941176471,1.9411764705882355
1011967RAI,348.3529411764707,2.0588235294117645
1081967KAN,344.8235294117647,1.9411764705882355
10151967SDG,355.4117647058823,2.0
10221967KAN,352.11764705882354,2.117647058823529
10291967KAN,365.9411764705882,2.0
1151967KAN,352.8823529411765,2.0
11121967NWE,344.4117647058823,2.0
11191967KAN,344.11764705882354,1.8823529411764703
11231967KAN,332.11764705882354,1.8235294117647056
1231967KAN,326.11764705882354,1.6470588235294117
12101967NYJ,312.29411764705884,1.7058823529411764
12171967DEN,317.2352941176472,1.7647058823529411
991968OTI,310.0588235294117,1.6470588235294117
9151968KAN,305.5882352941176,1.7058823529411764
9221968KAN,311.5882352941176,1.7647058823529411
9281968MIA,318.5882352941176,1.8823529411764703
1051968BUF,318.8235294117647,1.9411764705882355
10131968KAN,320.11764705882354,1.8823529411764703
10201968KAN,318.64705882352933,1.8823529411764703
10271968KAN,314.4705882352941,1.7058823529411764
1131968RAI,314.70588235294116,1.7058823529411764
11101968CIN,306.4705882352941,1.7058823529411764
11171968KAN,303.35294117647067,2.0
11281968KAN,304.76470588235287,1.8823529411764703
1281968SDG,309.11764705882354,2.117647058823529
12141968DEN,315.5882352941176,1.9411764705882355
12221968RAI,318.8235294117647,2.117647058823529
9141969SDG,322.88235294117646,2.176470588235294
9211969NWE,322.5882352941176,2.117647058823529
9281969CIN,322.5882352941176,2.2941176470588243
1051969DEN,331.35294117647067,2.235294117647059
10121969KAN,325.64705882352933,2.5294117647058822
10191969KAN,324.0,2.4705882352941178
10261969KAN,333.11764705882354,2.5294117647058822
1121969BUF,331.9411764705883,2.588235294117647
1191969KAN,331.8235294117647,2.764705882352941
11161969NYJ,334.76470588235287,2.764705882352941
11231969KAN,341.1764705882353,3.0
11271969KAN,340.0588235294117,3.0588235294117645
1271969KAN,336.4117647058824,2.8823529411764706
12131969RAI,328.9411764705883,2.8235294117647056
12201969NYJ,323.35294117647067,2.588235294117647
141970RAI,317.76470588235287,2.764705882352941
1111970KAN,315.4705882352941,2.588235294117647
9201970MIN,312.2352941176472,2.647058823529412
9281970CLT,306.35294117647067,2.764705882352941
1041970DEN,297.88235294117646,2.8823529411764706
10111970KAN,297.64705882352933,3.1764705882352944
10181970CIN,299.4117647058824,2.764705882352941
10251970KAN,289.5882352941176,2.8235294117647056
1111970KAN,278.58823529411757,2.764705882352941
1181970KAN,277.1764705882353,2.588235294117647
11151970PIT,284.0,2.588235294117647
11221970KAN,271.52941176470586,2.7058823529411766
11291970KAN,265.2352941176471,2.3529411764705883
1261970KAN,261.52941176470586,2.235294117647059
12121970RAI,252.35294117647058,2.117647058823529
12201970SDG,254.88235294117646,2.117647058823529
9191971SDG,252.2352941176471,2.235294117647059
9261971OTI,256.88235294117646,2.117647058823529
1031971DEN,250.17647058823533,2.235294117647059
10101971KAN,260.1764705882353,2.0
10181971KAN,263.29411764705884,1.8823529411764703
10241971KAN,275.29411764705884,1.7058823529411764
10311971RAI,269.52941176470586,1.5294117647058822
1171971NYJ,264.58823529411757,1.7058823529411764
11141971KAN,273.29411764705884,1.6470588235294117
11211971KAN,277.1764705882353,1.7058823529411764
11251971DET,279.3529411764706,1.8235294117647056
1261971SFO,279.52941176470586,1.7058823529411764
12121971KAN,284.9411764705883,1.6470588235294117
12191971KAN,280.58823529411757,1.5882352941176472
12251971KAN,294.0588235294117,1.8235294117647056
9171972KAN,306.4705882352941,2.0
9251972NOR,311.5882352941176,2.235294117647059
1011972DEN,315.9411764705883,2.176470588235294
1081972CLE,315.76470588235287,2.117647058823529
10151972KAN,325.2352941176472,2.0588235294117645
10221972KAN,316.76470588235287,2.176470588235294
10291972SDG,312.0588235294117,2.176470588235294
1151972KAN,314.76470588235287,2.117647058823529
11121972PIT,310.9411764705883,2.176470588235294
11191972KAN,321.11764705882354,2.3529411764705883
11261972RAI,307.88235294117646,2.4705882352941178
1231972KAN,296.2352941176472,2.3529411764705883
12101972KAN,300.0,2.235294117647059
12171972ATL,291.9411764705883,2.235294117647059
9161973KAN,289.9411764705883,2.235294117647059
9231973NWE,292.88235294117646,2.2941176470588243
9301973KAN,280.0588235294117,2.117647058823529
1071973KAN,281.0588235294117,1.9411764705882355
10141973GNB,270.7647058823529,1.7647058823529411
10211973CIN,268.52941176470586,1.8823529411764703
10291973BUF,258.0588235294117,2.0588235294117645
1141973SDG,258.7647058823529,2.0
11121973KAN,263.6470588235294,2.117647058823529
11181973KAN,263.52941176470586,2.235294117647059
11251973DEN,255.94117647058826,2.2941176470588243
1221973KAN,265.4705882352941,2.2941176470588243
1281973RAI,250.35294117647058,2.176470588235294
12161973KAN,255.11764705882354,1.9411764705882355
9151974KAN,261.0588235294117,2.0
9221974RAI,252.2352941176471,2.2941176470588243
9291974OTI,245.29411764705884,2.2941176470588243
1061974KAN,239.4117647058824,2.2941176470588243
10131974KAN,236.5882352941176,2.764705882352941
10201974MIA,234.64705882352942,2.764705882352941
10271974SDG,238.29411764705884,2.8235294117647056
1131974KAN,253.2352941176471,2.8235294117647056
11101974KAN,262.70588235294116,2.8235294117647056
11181974DEN,277.9411764705883,2.7058823529411766
11241974CIN,268.6470588235294,2.647058823529412
