game_id,avg_total_yds,avg_TO
941966SDG,,
9101966SDG,,
9251966RAI,,
1021966SDG,,
1081966NYJ,,
10161966BUF,,
10231966NWE,,
10301966SDG,,
1161966KAN,,
11131966SDG,,
11271966DEN,,
1241966OTI,,
12111966SDG,,
12181966SDG,,
991967SDG,,
9241967SDG,,
1011967BUF,334.8235294117647,1.4705882352941178
1081967SDG,334.5294117647058,1.5294117647058822
10151967SDG,344.7058823529412,1.6470588235294117
10221967DEN,357.2941176470588,1.6470588235294117
10291967RAI,356.11764705882354,1.8235294117647056
11121967SDG,349.4705882352941,2.0
11191967KAN,355.8235294117647,2.176470588235294
11231967SDG,354.11764705882354,2.117647058823529
1231967SDG,359.05882352941177,2.176470588235294
12101967MIA,358.0,2.411764705882353
12161967OTI,356.7058823529412,2.2941176470588243
12241967SDG,367.8823529411765,2.3529411764705883
961968SDG,378.2352941176471,2.2941176470588243
9211968SDG,373.6470588235293,2.411764705882353
9291968CIN,372.2352941176471,2.3529411764705883
1051968NYJ,373.2352941176471,2.4705882352941178
10131968RAI,376.7058823529412,2.4705882352941178
10201968SDG,382.4117647058823,2.5294117647058822
10271968KAN,388.8823529411765,2.7058823529411766
1131968SDG,390.47058823529403,2.7058823529411766
11101968NWE,380.4117647058823,2.8235294117647056
11171968BUF,376.9411764705882,2.8235294117647056
11241968SDG,371.2352941176471,2.8235294117647056
1211968DEN,381.1764705882353,2.7058823529411766
1281968SDG,375.9411764705882,3.0
12151968SDG,378.1764705882353,3.1764705882352944
9141969SDG,379.7058823529412,3.117647058823529
9211969CIN,385.5294117647058,3.1764705882352944
9281969SDG,382.1176470588235,3.0588235294117645
1041969SDG,373.8235294117647,3.117647058823529
10111969MIA,369.9411764705882,3.0
10191969NWE,371.8235294117647,3.0588235294117645
10261969SDG,366.29411764705884,3.0588235294117645
1121969DEN,347.8235294117647,3.0
1191969KAN,323.88235294117646,3.2352941176470584
11161969RAI,313.8235294117647,3.1764705882352944
11231969SDG,312.8235294117647,3.1764705882352944
11271969OTI,313.1764705882353,3.117647058823529
1271969SDG,321.88235294117646,3.0
12141969SDG,339.64705882352933,2.8235294117647056
9201970SDG,327.4117647058824,2.8235294117647056
9271970SDG,335.2352941176472,2.588235294117647
1041970RAM,317.0588235294117,2.4705882352941178
10121970SDG,314.8235294117647,2.4705882352941178
10181970CHI,312.5882352941176,2.411764705882353
10251970SDG,301.70588235294116,2.4705882352941178
1111970CLE,296.29411764705884,2.2941176470588243
1181970SDG,293.5882352941176,2.235294117647059
11151970NWE,289.64705882352933,2.117647058823529
11221970RAI,294.2352941176472,2.0
11291970KAN,301.64705882352933,2.117647058823529
1261970SDG,307.88235294117646,2.0588235294117645
12131970DEN,308.29411764705884,1.9411764705882355
12201970SDG,308.5294117647058,1.8823529411764703
9191971SDG,310.35294117647067,1.7647058823529411
9261971SDG,298.35294117647067,1.8823529411764703
1031971PIT,291.88235294117646,2.0588235294117645
10101971KAN,285.4705882352941,2.117647058823529
10171971DEN,282.1764705882353,2.176470588235294
10231971SDG,299.76470588235287,2.235294117647059
10311971SDG,315.4117647058824,2.0588235294117645
1171971NYG,313.1764705882353,2.235294117647059
11151971SDG,322.35294117647067,2.2941176470588243
11211971RAI,327.4705882352941,2.411764705882353
11281971CIN,321.29411764705884,2.764705882352941
1251971SDG,324.0588235294117,2.8235294117647056
12121971SDG,333.88235294117646,2.764705882352941
12191971OTI,336.1764705882353,2.8823529411764706
9171972SFO,334.88235294117646,2.9411764705882355
9241972SDG,339.9411764705883,3.0
1011972RAI,332.8235294117647,3.117647058823529
1081972CLT,332.4705882352941,3.3529411764705883
10151972MIA,333.4705882352941,3.2352941176470584
10221972DET,321.5882352941176,3.1764705882352944
10291972SDG,327.5294117647058,3.3529411764705883
1151972SDG,330.9411764705883,3.3529411764705883
11131972SDG,323.9411764705883,3.2352941176470584
11191972KAN,310.4705882352941,3.117647058823529
11261972SDG,313.29411764705884,3.0
1231972SDG,316.29411764705884,2.9411764705882355
12101972DEN,312.0,3.117647058823529
12171972SDG,314.4705882352941,3.1764705882352944
9161973WAS,303.9411764705883,3.5294117647058822
9231973SDG,295.4705882352941,3.5294117647058822
9301973SDG,298.76470588235287,3.5294117647058822
1071973PIT,304.0588235294117,3.5882352941176467
10141973SDG,301.2352941176472,3.7058823529411766
10211973SDG,291.35294117647067,3.8235294117647056
10281973CLE,290.70588235294116,3.647058823529412
1141973SDG,287.5882352941176,3.7058823529411766
11111973DEN,287.35294117647067,3.647058823529412
11181973SDG,287.8235294117647,3.4705882352941178
11251973RAI,281.29411764705884,3.3529411764705883
1221973NWE,275.6470588235294,3.3529411764705883
1291973SDG,278.41176470588243,3.5294117647058822
12161973KAN,268.7647058823529,3.8235294117647056
9151974OTI,267.0588235294117,4.0
9221974CIN,265.1764705882353,3.7058823529411766
9291974SDG,278.11764705882354,3.3529411764705883
1061974SDG,287.0,3.2352941176470584
10131974SDG,283.5882352941176,3.2352941176470584
10201974DEN,280.1764705882353,3.1764705882352944
10271974SDG,283.4705882352941,3.0588235294117645
1131974SDG,292.5882352941176,3.0
11101974KAN,297.11764705882354,2.8235294117647056
11171974RAI,295.29411764705884,2.7058823529411766
11241974GNB,295.4705882352941,2.647058823529412
1211974NYJ,300.29411764705884,2.7058823529411766
1281974SDG,298.35294117647067,2.647058823529412
12151974SDG,305.29411764705884,2.647058823529412
9211975SDG,300.29411764705884,2.7058823529411766
9281975OTI,292.2352941176472,2.7058823529411766
1051975SDG,285.76470588235287,2.4705882352941178
10121975SDG,277.58823529411757,2.235294117647059
10191975SDG,272.4705882352941,2.3529411764705883
10261975RAI,258.6470588235294,2.3529411764705883
1111975NYG,262.3529411764706,2.117647058823529
1191975SDG,266.0,2.176470588235294
11161975SDG,270.3529411764706,2.117647058823529
11231975MIN,260.0,2.0
11301975DEN,242.29411764705884,1.9411764705882355
1271975KAN,251.5882352941176,2.0588235294117645
12151975SDG,254.52941176470588,2.0588235294117645
12211975CIN,254.2352941176471,2.0588235294117645
9121976KAN,263.88235294117646,1.8823529411764703
