game_id,avg_total_yds,avg_TO
9111966SFO,,
9181966MIN,,
9251966DAL,,
1021966MIN,,
10161966MIN,,
10231966CLT,,
10301966MIN,,
1161966GNB,,
11131966MIN,,
11201966RAM,,
11271966MIN,,
1241966MIN,,
12111966DET,,
12181966CHI,,
9171967MIN,,
9221967RAM,,
1011967MIN,317.5294117647058,2.764705882352941
1081967MIN,319.8235294117647,2.8823529411764706
10151967GNB,310.76470588235287,2.8235294117647056
10221967MIN,306.11764705882354,2.764705882352941
10291967ATL,307.88235294117646,2.7058823529411766
1151967MIN,303.5294117647058,2.8235294117647056
11121967MIN,295.29411764705884,2.8235294117647056
11191967CLE,274.41176470588243,2.8823529411764706
11261967PIT,269.8235294117647,3.1764705882352944
1231967MIN,272.41176470588243,3.0588235294117645
12101967CHI,273.9411764705883,2.8823529411764706
12171967DET,266.1764705882353,2.9411764705882355
9141968MIN,274.0588235294117,2.7058823529411766
9221968GNB,269.6470588235294,2.588235294117647
9291968MIN,259.0,2.5294117647058822
1061968MIN,254.88235294117646,2.3529411764705883
10131968NOR,252.88235294117646,2.235294117647059
10201968MIN,257.2352941176471,2.2941176470588243
10271968CHI,253.52941176470588,2.176470588235294
1131968MIN,261.41176470588243,2.235294117647059
11101968MIN,256.4705882352941,2.2941176470588243
11171968DET,252.82352941176467,2.3529411764705883
11241968CLT,248.4117647058824,2.2941176470588243
1211968MIN,245.4705882352941,2.5294117647058822
1281968SFO,248.0,2.411764705882353
12151968PHI,252.0,2.235294117647059
12221968CLT,256.41176470588243,2.235294117647059
9211969NYG,263.1764705882353,2.2941176470588243
9281969MIN,288.5882352941176,2.2941176470588243
1051969MIN,278.3529411764706,2.176470588235294
10121969CHI,279.1764705882353,2.176470588235294
10191969CRD,282.29411764705884,2.0588235294117645
10261969MIN,278.52941176470586,2.117647058823529
1121969MIN,284.76470588235287,2.0588235294117645
1191969MIN,295.35294117647067,1.8823529411764703
11161969GNB,295.11764705882354,1.9411764705882355
11231969MIN,295.8235294117647,2.0
11271969DET,292.70588235294116,2.0588235294117645
1271969RAM,292.35294117647067,1.8823529411764703
12141969MIN,290.2352941176472,1.9411764705882355
12211969ATL,292.5882352941176,2.117647058823529
12271969MIN,294.2352941176472,2.235294117647059
141970MIN,300.29411764705884,2.117647058823529
1111970KAN,293.70588235294116,2.235294117647059
9201970MIN,287.4117647058824,2.2941176470588243
9271970MIN,267.9411764705883,2.235294117647059
