game_id,avg_total_yds,avg_TO
9101966GNB,,
9181966CLE,,
9251966GNB,,
1021966GNB,,
1091966SFO,,
10161966CHI,,
10231966GNB,,
10301966DET,,
1161966GNB,,
11201966GNB,,
11271966MIN,,
1241966GNB,,
12101966CLT,,
12181966RAM,,
111967DAL,,
1151967GNB,,
9171967GNB,312.11764705882354,1.8235294117647056
9241967GNB,316.4117647058824,2.235294117647059
1011967GNB,317.9411764705883,2.235294117647059
1081967DET,313.35294117647067,2.176470588235294
10151967GNB,314.35294117647067,2.3529411764705883
10221967NYG,316.0588235294117,2.235294117647059
10301967CRD,319.9411764705883,2.235294117647059
1151967CLT,314.5294117647058,2.2941176470588243
11121967GNB,321.11764705882354,2.235294117647059
11191967GNB,321.4117647058824,2.235294117647059
11261967CHI,318.4117647058824,2.117647058823529
1231967MIN,316.76470588235287,2.235294117647059
1291967RAM,311.29411764705884,2.2941176470588243
12171967GNB,315.2352941176472,2.5294117647058822
12231967GNB,316.35294117647067,2.5294117647058822
12311967GNB,306.2352941176472,2.588235294117647
1141968GNB,304.11764705882354,2.5294117647058822
9151968GNB,308.35294117647067,2.2941176470588243
9221968GNB,301.11764705882354,1.9411764705882355
9291968GNB,297.70588235294116,2.0
1061968ATL,310.70588235294116,1.8235294117647056
10131968GNB,306.5294117647058,1.9411764705882355
10201968DET,295.70588235294116,2.117647058823529
10281968DAL,300.1764705882353,2.0588235294117645
1131968GNB,298.8235294117647,2.0588235294117645
11101968MIN,287.4705882352941,2.235294117647059
11171968GNB,287.0,2.2941176470588243
11241968WAS,295.4117647058824,2.4705882352941178
1211968SFO,291.9411764705883,2.3529411764705883
1271968GNB,288.70588235294116,2.5294117647058822
12151968CHI,289.11764705882354,2.2941176470588243
9211969GNB,283.9411764705883,2.0588235294117645
9281969GNB,288.29411764705884,2.117647058823529
1051969MIN,279.52941176470586,2.2941176470588243
10121969DET,275.41176470588243,2.2941176470588243
10191969RAM,272.29411764705884,2.3529411764705883
10261969GNB,273.0588235294117,2.411764705882353
1121969PIT,264.11764705882354,2.647058823529412
1191969CLT,270.0588235294117,2.4705882352941178
11161969GNB,270.7647058823529,2.4705882352941178
11231969GNB,268.29411764705884,2.7058823529411766
11301969GNB,270.1764705882353,2.8235294117647056
1271969CLE,267.52941176470586,2.647058823529412
12141969CHI,271.88235294117646,2.7058823529411766
12211969GNB,280.2352941176471,2.647058823529412
9201970GNB,274.1764705882353,2.764705882352941
9271970GNB,284.8235294117647,2.647058823529412
1041970GNB,276.41176470588243,2.7058823529411766
10121970SDG,279.6470588235294,2.8235294117647056
10181970GNB,282.5882352941176,2.8235294117647056
10251970GNB,286.5882352941176,2.8235294117647056
1111970SFO,286.5882352941176,3.117647058823529
1191970GNB,288.29411764705884,3.1764705882352944
