game_id,date,team_id,first_downs,total_yds,pass_yds,rush_yds,TO,opp_team_id,opp_first_downs,opp_total_yds,opp_pass_yds,opp_rush_yds,opp_TO
12191993CLT,December 19,PHI,23.0,340.0,189.0,151.0,1.0,CLT,16.0,261.0,230.0,31.0,3.0
12261993PHI,December 26,PHI,20.0,314.0,180.0,134.0,1.0,NOR,7.0,158.0,75.0,83.0,3.0
131994SFO,January 3,PHI,23.0,381.0,307.0,74.0,1.0,SFO,31.0,477.0,346.0,131.0,3.0
941994NYG,September 4,PHI,20.0,395.0,317.0,78.0,1.0,NYG,15.0,290.0,149.0,141.0,2.0
9121994PHI,September 12,PHI,24.0,416.0,311.0,105.0,0.0,CHI,13.0,312.0,275.0,37.0,1.0
9181994PHI,September 18,PHI,20.0,273.0,182.0,91.0,2.0,GNB,13.0,275.0,238.0,37.0,3.0
1021994SFO,October 2,PHI,26.0,437.0,246.0,191.0,0.0,SFO,11.0,189.0,129.0,60.0,3.0
1091994PHI,October 9,PHI,26.0,431.0,238.0,193.0,2.0,WAS,12.0,226.0,171.0,55.0,2.0
10161994DAL,October 16,PHI,18.0,294.0,170.0,124.0,5.0,DAL,19.0,266.0,153.0,113.0,1.0
10241994PHI,October 24,PHI,14.0,372.0,287.0,85.0,2.0,OTI,15.0,282.0,214.0,68.0,4.0
10301994WAS,October 30,PHI,19.0,296.0,165.0,131.0,0.0,WAS,20.0,349.0,181.0,168.0,3.0
1161994PHI,November 6,PHI,18.0,322.0,172.0,150.0,1.0,CRD,21.0,254.0,181.0,73.0,2.0
11131994PHI,November 13,PHI,15.0,288.0,176.0,112.0,2.0,CLE,18.0,298.0,158.0,140.0,1.0
11201994CRD,November 20,PHI,14.0,185.0,110.0,75.0,2.0,CRD,16.0,281.0,123.0,158.0,1.0
11271994ATL,November 27,PHI,14.0,318.0,203.0,115.0,2.0,ATL,24.0,418.0,354.0,64.0,3.0
1241994PHI,December 4,PHI,25.0,393.0,285.0,108.0,1.0,DAL,15.0,264.0,160.0,104.0,1.0
12111994PIT,December 11,PHI,9.0,105.0,34.0,71.0,1.0,PIT,20.0,269.0,145.0,124.0,2.0
12181994PHI,December 18,PHI,12.0,222.0,171.0,51.0,2.0,NYG,20.0,352.0,230.0,122.0,2.0
12241994CIN,December 24,PHI,19.0,378.0,297.0,81.0,3.0,CIN,23.0,385.0,233.0,152.0,4.0
931995PHI,September 3,PHI,20.0,273.0,162.0,111.0,2.0,TAM,15.0,285.0,202.0,83.0,1.0
9101995CRD,September 10,PHI,19.0,338.0,170.0,168.0,1.0,CRD,17.0,274.0,244.0,30.0,2.0
9171995PHI,September 17,PHI,18.0,319.0,181.0,138.0,2.0,SDG,11.0,270.0,139.0,131.0,1.0
9241995RAI,September 24,PHI,17.0,236.0,129.0,107.0,5.0,RAI,28.0,439.0,331.0,108.0,4.0
1011995NOR,October 1,PHI,20.0,302.0,147.0,155.0,1.0,NOR,9.0,200.0,81.0,119.0,1.0
1081995PHI,October 8,PHI,30.0,524.0,252.0,272.0,4.0,WAS,19.0,291.0,226.0,65.0,2.0
10151995NYG,October 15,PHI,14.0,219.0,66.0,153.0,4.0,NYG,15.0,196.0,112.0,84.0,4.0
10291995PHI,October 29,PHI,15.0,274.0,160.0,114.0,1.0,RAM,24.0,328.0,224.0,104.0,4.0
1161995DAL,November 6,PHI,14.0,230.0,120.0,110.0,2.0,DAL,22.0,366.0,202.0,164.0,2.0
11121995PHI,November 12,PHI,25.0,381.0,256.0,125.0,0.0,DEN,15.0,280.0,148.0,132.0,1.0
11191995PHI,November 19,PHI,20.0,330.0,179.0,151.0,3.0,NYG,15.0,223.0,118.0,105.0,4.0
11261995WAS,November 26,PHI,19.0,316.0,137.0,179.0,1.0,WAS,15.0,300.0,153.0,147.0,2.0
1231995SEA,December 3,PHI,17.0,269.0,200.0,69.0,1.0,SEA,20.0,316.0,149.0,167.0,0.0
12101995PHI,December 10,PHI,19.0,311.0,162.0,149.0,2.0,DAL,15.0,196.0,87.0,109.0,1.0
12171995PHI,December 17,PHI,11.0,274.0,198.0,76.0,4.0,CRD,18.0,324.0,231.0,93.0,5.0
12241995CHI,December 24,PHI,12.0,211.0,167.0,44.0,3.0,CHI,23.0,350.0,169.0,181.0,4.0
12301995PHI,December 30,PHI,22.0,452.0,263.0,189.0,1.0,DET,26.0,422.0,350.0,72.0,7.0
171996DAL,January 7,PHI,13.0,227.0,153.0,74.0,1.0,DAL,21.0,397.0,244.0,153.0,1.0
911996WAS,September 1,PHI,23.0,402.0,258.0,144.0,3.0,WAS,11.0,220.0,93.0,127.0,0.0
991996GNB,September 9,PHI,14.0,259.0,200.0,59.0,4.0,GNB,23.0,432.0,261.0,171.0,0.0
9151996PHI,September 15,PHI,25.0,446.0,271.0,175.0,0.0,DET,17.0,233.0,173.0,60.0,1.0
9221996ATL,September 22,PHI,14.0,318.0,195.0,123.0,1.0,ATL,18.0,391.0,351.0,40.0,6.0
9301996PHI,September 30,PHI,14.0,259.0,174.0,85.0,5.0,DAL,15.0,239.0,131.0,108.0,2.0
