game_id,date,team_id,first_downs,total_yds,pass_yds,rush_yds,TO,opp_team_id,opp_first_downs,opp_total_yds,opp_pass_yds,opp_rush_yds,opp_TO
9231973CLT,September 23,NYJ,16.0,276.0,168.0,108.0,1.0,CLT,14.0,277.0,188.0,89.0,8.0
9301973BUF,September 30,NYJ,17.0,250.0,148.0,102.0,1.0,BUF,15.0,272.0,64.0,208.0,3.0
1071973MIA,October 7,NYJ,12.0,198.0,42.0,156.0,5.0,MIA,18.0,370.0,219.0,151.0,2.0
10141973NWE,October 14,NYJ,13.0,232.0,0.0,232.0,1.0,NWE,9.0,172.0,58.0,114.0,2.0
10211973PIT,October 21,NYJ,9.0,118.0,46.0,72.0,3.0,PIT,19.0,360.0,146.0,214.0,2.0
10281973NYJ,October 28,NYJ,17.0,315.0,229.0,86.0,3.0,DEN,20.0,432.0,235.0,197.0,1.0
1141973NYJ,November 4,NYJ,16.0,281.0,168.0,113.0,2.0,MIA,21.0,346.0,193.0,153.0,2.0
11111973NYJ,November 11,NYJ,16.0,326.0,59.0,267.0,4.0,NWE,10.0,149.0,108.0,41.0,8.0
11181973CIN,November 18,NYJ,21.0,357.0,264.0,93.0,4.0,CIN,11.0,208.0,76.0,132.0,1.0
11251973NYJ,November 25,NYJ,15.0,290.0,173.0,117.0,6.0,ATL,15.0,288.0,141.0,147.0,3.0
1221973NYJ,December 2,NYJ,18.0,353.0,219.0,134.0,3.0,CLT,19.0,319.0,151.0,168.0,2.0
1291973PHI,December 9,NYJ,24.0,432.0,156.0,276.0,3.0,PHI,20.0,358.0,203.0,155.0,3.0
12161973NYJ,December 16,NYJ,12.0,223.0,184.0,39.0,0.0,BUF,21.0,374.0,70.0,304.0,1.0
9151974KAN,September 15,NYJ,17.0,348.0,210.0,138.0,6.0,KAN,16.0,290.0,110.0,180.0,2.0
9221974CHI,September 22,NYJ,22.0,381.0,235.0,146.0,1.0,CHI,20.0,315.0,248.0,67.0,0.0
9291974BUF,September 29,NYJ,7.0,139.0,33.0,106.0,3.0,BUF,17.0,223.0,0.0,223.0,2.0
1071974MIA,October 7,NYJ,14.0,321.0,280.0,41.0,3.0,MIA,23.0,326.0,167.0,159.0,0.0
10131974NYJ,October 13,NYJ,11.0,173.0,34.0,139.0,4.0,NWE,18.0,321.0,115.0,206.0,2.0
10201974NYJ,October 20,NYJ,11.0,188.0,128.0,60.0,3.0,CLT,24.0,355.0,89.0,266.0,0.0
10271974NYJ,October 27,NYJ,18.0,291.0,155.0,136.0,2.0,RAM,17.0,305.0,41.0,264.0,1.0
1131974NYJ,November 3,NYJ,18.0,312.0,235.0,77.0,2.0,OTI,20.0,325.0,214.0,111.0,1.0
11101974NYG,November 10,NYJ,27.0,425.0,236.0,189.0,0.0,NYG,22.0,340.0,216.0,124.0,0.0
11171974NWE,November 17,NYJ,15.0,222.0,99.0,123.0,2.0,NWE,18.0,283.0,120.0,163.0,4.0
