game_id,date,team_id,first_downs,total_yds,pass_yds,rush_yds,TO,opp_team_id,opp_first_downs,opp_total_yds,opp_pass_yds,opp_rush_yds,opp_TO
10291979ATL,October 29,SEA,19.0,411.0,206.0,205.0,4.0,ATL,19.0,315.0,162.0,153.0,2.0
1141979SEA,November 4,SEA,1.0,-7.0,-30.0,23.0,1.0,RAM,29.0,475.0,172.0,303.0,1.0
11111979CLE,November 11,SEA,24.0,427.0,238.0,189.0,1.0,CLE,21.0,373.0,158.0,215.0,3.0
11181979SEA,November 18,SEA,28.0,521.0,391.0,130.0,1.0,NOR,24.0,420.0,286.0,134.0,1.0
11261979SEA,November 26,SEA,25.0,399.0,313.0,86.0,1.0,NYJ,21.0,365.0,226.0,139.0,2.0
1221979KAN,December 2,SEA,21.0,275.0,231.0,44.0,5.0,KAN,20.0,331.0,137.0,194.0,2.0
1281979SEA,December 8,SEA,21.0,382.0,308.0,74.0,2.0,DEN,27.0,363.0,222.0,141.0,3.0
12161979RAI,December 16,SEA,19.0,408.0,314.0,94.0,2.0,RAI,29.0,418.0,336.0,82.0,3.0
971980SEA,September 7,SEA,13.0,249.0,202.0,47.0,2.0,SDG,22.0,421.0,224.0,197.0,0.0
9141980KAN,September 14,SEA,19.0,309.0,187.0,122.0,2.0,KAN,17.0,238.0,155.0,83.0,0.0
9211980SEA,September 21,SEA,22.0,433.0,299.0,134.0,2.0,NWE,23.0,474.0,271.0,203.0,1.0
9281980WAS,September 28,SEA,20.0,315.0,80.0,235.0,2.0,WAS,15.0,283.0,205.0,78.0,4.0
1051980OTI,October 5,SEA,14.0,303.0,185.0,118.0,2.0,OTI,16.0,242.0,163.0,79.0,6.0
10121980SEA,October 12,SEA,20.0,323.0,205.0,118.0,1.0,CLE,24.0,387.0,211.0,176.0,1.0
10191980NYJ,October 19,SEA,17.0,329.0,244.0,85.0,0.0,NYJ,19.0,338.0,189.0,149.0,2.0
10261980RAI,October 26,SEA,14.0,263.0,238.0,25.0,3.0,RAI,19.0,339.0,201.0,138.0,1.0
1121980SEA,November 2,SEA,20.0,323.0,220.0,103.0,0.0,PHI,22.0,363.0,248.0,115.0,2.0
1191980SEA,November 9,SEA,23.0,322.0,192.0,130.0,5.0,KAN,17.0,297.0,216.0,81.0,4.0
11171980SEA,November 17,SEA,23.0,391.0,233.0,158.0,2.0,RAI,12.0,227.0,110.0,117.0,2.0
11231980DEN,November 23,SEA,14.0,220.0,151.0,69.0,5.0,DEN,17.0,276.0,200.0,76.0,3.0
11271980DAL,November 27,SEA,18.0,232.0,84.0,148.0,7.0,DAL,24.0,325.0,125.0,200.0,2.0
1271980SEA,December 7,SEA,22.0,337.0,221.0,116.0,2.0,NYG,14.0,311.0,161.0,150.0,2.0
