game_id,date,team_id,opp_team_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO,avg_opp_first_downs,avg_opp_total_yds,avg_opp_pass_yds,avg_opp_rush_yds,avg_opp_TO
9141986OTI,September 14,OTI,CLE,17.176470588235293,296.29411764705884,196.1764705882353,100.11764705882354,2.2941176470588234,21.0,368.3529411764706,197.23529411764707,171.11764705882354,2.0588235294117645
9211986KAN,September 21,OTI,KAN,17.470588235294116,301.94117647058823,200.88235294117646,101.05882352941177,2.4705882352941178,20.529411764705884,361.88235294117646,198.64705882352942,163.23529411764707,1.9411764705882353
9281986OTI,September 28,OTI,PIT,18.11764705882353,310.5882352941176,207.7058823529412,102.88235294117646,2.5294117647058822,20.529411764705884,364.2352941176471,202.11764705882354,162.11764705882354,2.0588235294117645
1051986DET,October 5,OTI,DET,18.294117647058822,324.70588235294116,223.2941176470588,101.41176470588235,2.4705882352941178,20.58823529411765,358.05882352941177,195.8235294117647,162.23529411764707,2.1176470588235294
10121986OTI,October 12,OTI,CHI,18.352941176470587,322.47058823529414,220.58823529411765,101.88235294117646,2.5294117647058822,20.11764705882353,357.94117647058823,193.58823529411765,164.35294117647058,2.0588235294117645
10191986CIN,October 19,OTI,CIN,18.470588235294116,325.0,225.76470588235293,99.23529411764706,2.588235294117647,20.647058823529413,361.0,192.41176470588235,168.58823529411765,1.8823529411764706
10261986OTI,October 26,OTI,RAI,18.0,321.11764705882354,225.0,96.11764705882354,2.8823529411764706,20.470588235294116,354.7647058823529,184.52941176470588,170.23529411764707,1.7058823529411764
1121986MIA,November 2,OTI,MIA,18.294117647058822,325.3529411764706,223.0,102.3529411764706,2.8823529411764706,20.176470588235293,349.94117647058823,183.1764705882353,166.76470588235293,1.8235294117647058
1191986OTI,November 9,OTI,CIN,18.41176470588235,324.2352941176471,226.2941176470588,97.94117647058823,2.8823529411764706,19.941176470588236,350.8235294117647,190.35294117647058,160.47058823529412,1.7647058823529411
11161986PIT,November 16,OTI,PIT,19.11764705882353,333.0,237.41176470588235,95.58823529411765,2.6470588235294117,20.058823529411764,355.52941176470586,193.64705882352942,161.88235294117646,1.7058823529411764
11231986OTI,November 23,OTI,CLT,20.176470588235293,351.1764705882353,251.64705882352942,99.52941176470588,2.7058823529411766,19.41176470588235,347.52941176470586,196.47058823529412,151.05882352941177,1.7058823529411764
11301986CLE,November 30,OTI,CLE,19.705882352941178,343.8235294117647,244.8235294117647,99.0,2.9411764705882355,18.764705882352942,342.0,187.47058823529412,154.52941176470588,1.6470588235294117
