game_id,date,team_id,opp_team_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO,avg_opp_first_downs,avg_opp_total_yds,avg_opp_pass_yds,avg_opp_rush_yds,avg_opp_TO
1281968NYG,December 8,NYG,CRD,19.294117647058822,315.7647058823529,172.64705882352942,143.11764705882354,2.0,18.176470588235293,296.70588235294116,163.8235294117647,132.88235294117646,2.7058823529411766
12151968NYG,December 15,NYG,DAL,18.647058823529413,308.4117647058824,172.47058823529412,135.94117647058823,2.0588235294117645,18.529411764705884,305.4117647058824,167.1764705882353,138.23529411764707,2.6470588235294117
9211969NYG,September 21,NYG,MIN,17.88235294117647,307.05882352941177,173.8235294117647,133.23529411764707,2.0588235294117645,18.294117647058822,312.0,178.8235294117647,133.1764705882353,2.7058823529411766
9281969DET,September 28,NYG,DET,17.58823529411765,309.29411764705884,178.05882352941177,131.23529411764707,2.0588235294117645,18.41176470588235,308.1764705882353,173.58823529411765,134.58823529411765,2.7058823529411766
1051969NYG,October 5,NYG,CHI,17.352941176470587,300.4117647058824,172.41176470588235,128.0,2.0,18.58823529411765,311.11764705882354,170.0,141.11764705882354,2.7058823529411766
10121969NYG,October 12,NYG,PIT,16.941176470588236,293.1764705882353,170.41176470588235,122.76470588235294,1.9411764705882353,18.529411764705884,305.6470588235294,163.52941176470588,142.11764705882354,2.7058823529411766
10191969WAS,October 19,NYG,WAS,16.705882352941178,289.70588235294116,168.23529411764707,121.47058823529412,1.9411764705882353,18.764705882352942,302.94117647058823,162.52941176470588,140.41176470588235,2.6470588235294117
10271969DAL,October 27,NYG,DAL,16.0,277.29411764705884,162.35294117647058,114.94117647058823,2.0,18.647058823529413,302.5882352941176,155.23529411764707,147.35294117647058,2.5294117647058822
1121969NYG,November 2,NYG,PHI,15.647058823529411,279.11764705882354,163.64705882352942,115.47058823529412,2.0,18.294117647058822,301.47058823529414,152.0,149.47058823529412,2.5294117647058822
1191969CRD,November 9,NYG,CRD,15.529411764705882,274.52941176470586,163.52941176470588,111.0,1.8823529411764706,18.647058823529413,306.2352941176471,153.1764705882353,153.05882352941177,2.5294117647058822
11161969NYG,November 16,NYG,NOR,15.470588235294118,279.94117647058823,171.76470588235293,108.17647058823529,1.8235294117647058,18.294117647058822,300.52941176470586,151.1764705882353,149.35294117647058,2.4705882352941178
11231969CLE,November 23,NYG,CLE,15.352941176470589,284.5882352941176,179.7058823529412,104.88235294117646,2.0588235294117645,18.58823529411765,307.94117647058823,153.64705882352942,154.2941176470588,2.4705882352941178
