game_id,date,team_id,opp_team_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO,avg_opp_first_downs,avg_opp_total_yds,avg_opp_pass_yds,avg_opp_rush_yds,avg_opp_TO
921966MIA,September 2,MIA,RAI,,,,,,,,,,
991966MIA,September 9,MIA,NYJ,,,,,,,,,,
9181966BUF,September 18,MIA,BUF,,,,,,,,,,
1021966SDG,October 2,MIA,SDG,,,,,,,,,,
1091966RAI,October 9,MIA,RAI,,,,,,,,,,
10161966MIA,October 16,MIA,DEN,,,,,,,,,,
10231966OTI,October 23,MIA,OTI,,,,,,,,,,
1161966MIA,November 6,MIA,BUF,,,,,,,,,,
11131966KAN,November 13,MIA,KAN,,,,,,,,,,
11201966NYJ,November 20,MIA,NYJ,,,,,,,,,,
11271966MIA,November 27,MIA,NWE,,,,,,,,,,
1241966DEN,December 4,MIA,DEN,,,,,,,,,,
12111966MIA,December 11,MIA,KAN,,,,,,,,,,
12181966MIA,December 18,MIA,OTI,,,,,,,,,,
9171967MIA,September 17,MIA,DEN,,,,,,,,,,
9241967MIA,September 24,MIA,KAN,,,,,,,,,,
1011967NYJ,October 1,MIA,NYJ,14.117647058823529,248.52941176470588,145.64705882352942,102.88235294117646,3.1176470588235294,17.176470588235293,327.6470588235294,214.94117647058823,112.70588235294117,2.9411764705882355
1081967KAN,October 8,MIA,KAN,14.411764705882353,249.94117647058823,147.11764705882354,102.82352941176471,3.176470588235294,17.11764705882353,332.2352941176471,213.7058823529412,118.52941176470588,2.588235294117647
10151967NWE,October 15,MIA,NWE,14.529411764705882,256.52941176470586,154.35294117647058,102.17647058823529,3.3529411764705883,17.470588235294116,344.1764705882353,220.8235294117647,123.3529411764706,2.6470588235294117
10221967MIA,October 22,MIA,NYJ,14.529411764705882,252.58823529411765,152.35294117647058,100.23529411764706,3.235294117647059,17.176470588235293,334.0,213.35294117647058,120.6470588235294,2.4705882352941178
1151967BUF,November 5,MIA,BUF,14.529411764705882,243.8235294117647,151.8235294117647,92.0,3.235294117647059,17.41176470588235,331.0,202.0,129.0,2.5294117647058822
11121967SDG,November 12,MIA,SDG,14.588235294117647,246.8235294117647,152.23529411764707,94.58823529411765,3.176470588235294,17.294117647058822,329.52941176470586,200.7058823529412,128.8235294117647,2.588235294117647
11191967RAI,November 19,MIA,RAI,14.705882352941176,250.52941176470588,155.35294117647058,95.17647058823529,3.176470588235294,17.941176470588236,345.88235294117646,212.2941176470588,133.58823529411765,2.3529411764705883
11261967MIA,November 26,MIA,BUF,15.0,249.23529411764707,159.05882352941177,90.17647058823529,3.3529411764705883,18.294117647058822,348.8235294117647,214.88235294117646,133.94117647058823,2.2941176470588234
1231967OTI,December 3,MIA,OTI,14.882352941176471,251.88235294117646,162.52941176470588,89.3529411764706,3.176470588235294,18.764705882352942,352.88235294117646,209.23529411764707,143.64705882352942,2.176470588235294
12101967MIA,December 10,MIA,SDG,15.647058823529411,261.5882352941176,167.52941176470588,94.05882352941177,2.8823529411764706,18.647058823529413,345.4117647058824,206.05882352941177,139.35294117647058,2.235294117647059
12171967MIA,December 17,MIA,NWE,16.058823529411764,270.70588235294116,174.0,96.70588235294117,2.823529411764706,19.176470588235293,354.5882352941176,210.23529411764707,144.35294117647058,2.588235294117647
12231967MIA,December 23,MIA,OTI,15.882352941176471,271.5882352941176,172.64705882352942,98.94117647058823,3.0,19.0,350.3529411764706,200.8235294117647,149.52941176470588,2.4705882352941178
9141968MIA,September 14,MIA,OTI,15.470588235294118,273.94117647058823,170.1764705882353,103.76470588235294,3.176470588235294,19.058823529411764,352.88235294117646,199.05882352941177,153.8235294117647,2.5294117647058822
9211968MIA,September 21,MIA,RAI,15.941176470588236,277.6470588235294,181.2941176470588,96.3529411764706,3.235294117647059,19.529411764705884,366.1764705882353,210.88235294117646,155.2941176470588,2.4705882352941178
9281968MIA,September 28,MIA,KAN,15.176470588235293,266.88235294117646,173.58823529411765,93.29411764705883,3.4705882352941178,19.352941176470587,373.47058823529414,215.52941176470588,157.94117647058823,2.5294117647058822
1061968OTI,October 6,MIA,OTI,15.117647058823529,256.4117647058824,164.0,92.41176470588235,3.3529411764705883,19.176470588235293,378.52941176470586,221.23529411764707,157.2941176470588,2.823529411764706
10121968MIA,October 12,MIA,BUF,15.470588235294118,259.1764705882353,161.52941176470588,97.6470588235294,3.176470588235294,18.705882352941178,371.94117647058823,221.0,150.94117647058823,2.9411764705882355
10201968CIN,October 20,MIA,CIN,15.941176470588236,264.3529411764706,165.23529411764707,99.11764705882354,3.0,18.235294117647058,362.70588235294116,206.7058823529412,156.0,3.0588235294117645
10271968DEN,October 27,MIA,DEN,15.941176470588236,272.2352941176471,171.2941176470588,100.94117647058823,2.8823529411764706,18.529411764705884,362.0,201.23529411764707,160.76470588235293,3.2941176470588234
1131968SDG,November 3,MIA,SDG,16.41176470588235,279.8235294117647,174.47058823529412,105.3529411764706,2.588235294117647,19.0,363.70588235294116,199.35294117647058,164.35294117647058,3.176470588235294
11101968BUF,November 10,MIA,BUF,16.705882352941178,283.29411764705884,173.76470588235293,109.52941176470588,2.588235294117647,18.529411764705884,360.11764705882354,195.76470588235293,164.35294117647058,3.3529411764705883
11171968MIA,November 17,MIA,CIN,16.705882352941178,295.0,181.05882352941177,113.94117647058823,2.588235294117647,18.470588235294116,366.70588235294116,202.52941176470588,164.1764705882353,3.235294117647059
