game_id,date,team_id,opp_team_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO,avg_opp_first_downs,avg_opp_total_yds,avg_opp_pass_yds,avg_opp_rush_yds,avg_opp_TO
921966MIA,September 2,RAI,MIA,,,,,,,,,,
9101966OTI,September 10,RAI,OTI,,,,,,,,,,
9181966RAI,September 18,RAI,KAN,,,,,,,,,,
9251966RAI,September 25,RAI,SDG,,,,,,,,,,
1091966RAI,October 9,RAI,MIA,,,,,,,,,,
10161966KAN,October 16,RAI,KAN,,,,,,,,,,
10231966NYJ,October 23,RAI,NYJ,,,,,,,,,,
10301966NWE,October 30,RAI,NWE,,,,,,,,,,
1161966RAI,November 6,RAI,OTI,,,,,,,,,,
11131966SDG,November 13,RAI,SDG,,,,,,,,,,
11201966DEN,November 20,RAI,DEN,,,,,,,,,,
11241966RAI,November 24,RAI,BUF,,,,,,,,,,
1231966RAI,December 3,RAI,NYJ,,,,,,,,,,
12111966RAI,December 11,RAI,DEN,,,,,,,,,,
9101967RAI,September 10,RAI,DEN,,,,,,,,,,
9171967RAI,September 17,RAI,NWE,,,,,,,,,,
1011967RAI,October 1,RAI,KAN,16.11764705882353,331.29411764705884,221.47058823529412,109.82352941176471,2.4705882352941178,14.176470588235293,259.05882352941177,141.52941176470588,117.52941176470588,2.9411764705882355
1071967NYJ,October 7,RAI,NYJ,15.764705882352942,328.52941176470586,216.41176470588235,112.11764705882354,2.3529411764705883,14.352941176470589,265.8235294117647,144.94117647058823,120.88235294117646,2.823529411764706
10151967BUF,October 15,RAI,BUF,15.176470588235293,325.6470588235294,209.35294117647058,116.29411764705883,2.235294117647059,13.764705882352942,259.29411764705884,140.41176470588235,118.88235294117646,2.764705882352941
10221967NWE,October 22,RAI,NWE,15.529411764705882,328.8235294117647,210.2941176470588,118.52941176470588,2.235294117647059,13.764705882352942,251.0,137.76470588235293,113.23529411764706,2.9411764705882355
10291967RAI,October 29,RAI,SDG,15.529411764705882,339.11764705882354,219.52941176470588,119.58823529411765,2.1176470588235294,14.0,254.8235294117647,146.23529411764707,108.58823529411765,3.1176470588235294
1151967DEN,November 5,RAI,DEN,15.294117647058824,337.3529411764706,216.23529411764707,121.11764705882354,2.0588235294117645,13.705882352941176,250.52941176470588,142.52941176470588,108.0,3.0588235294117645
11191967RAI,November 19,RAI,MIA,15.764705882352942,338.8235294117647,214.0,124.82352941176471,2.0588235294117645,13.529411764705882,254.7058823529412,146.41176470588235,108.29411764705883,3.1176470588235294
11231967KAN,November 23,RAI,KAN,16.294117647058822,346.1764705882353,219.76470588235293,126.41176470588235,2.0588235294117645,12.705882352941176,242.64705882352942,139.11764705882354,103.52941176470588,3.176470588235294
1231967SDG,December 3,RAI,SDG,16.705882352941178,358.94117647058823,227.11764705882354,131.8235294117647,1.9411764705882353,12.882352941176471,247.2941176470588,153.52941176470588,93.76470588235294,3.1176470588235294
12101967OTI,December 10,RAI,OTI,17.235294117647058,360.7647058823529,227.41176470588235,133.35294117647058,1.8823529411764706,13.235294117647058,246.8235294117647,153.1764705882353,93.6470588235294,3.0588235294117645
12171967RAI,December 17,RAI,NYJ,17.058823529411764,359.47058823529414,232.0,127.47058823529412,2.1176470588235294,13.647058823529411,255.41176470588235,164.2941176470588,91.11764705882354,3.1176470588235294
12241967RAI,December 24,RAI,BUF,17.41176470588235,366.05882352941177,232.2941176470588,133.76470588235293,2.4705882352941178,13.764705882352942,261.7647058823529,169.41176470588235,92.3529411764706,3.176470588235294
12311967RAI,December 31,RAI,OTI,17.823529411764707,368.94117647058823,223.11764705882354,145.8235294117647,2.235294117647059,12.941176470588236,243.0,161.7058823529412,81.29411764705883,3.235294117647059
1141968GNB,January 14,RAI,GNB,17.764705882352942,361.7647058823529,218.7058823529412,143.05882352941177,2.3529411764705883,13.117647058823529,233.1764705882353,152.64705882352942,80.52941176470588,2.9411764705882355
9151968BUF,September 15,RAI,BUF,17.88235294117647,363.7647058823529,216.23529411764707,147.52941176470588,2.3529411764705883,13.294117647058824,232.52941176470588,142.11764705882354,90.41176470588235,2.8823529411764706
9211968MIA,September 21,RAI,MIA,18.235294117647058,372.8235294117647,225.0,147.8235294117647,2.3529411764705883,14.411764705882353,253.35294117647058,163.58823529411765,89.76470588235294,3.0588235294117645
9291968OTI,September 29,RAI,OTI,18.470588235294116,369.1764705882353,214.23529411764707,154.94117647058823,2.4705882352941178,14.588235294117647,257.3529411764706,162.52941176470588,94.82352941176471,3.0
1061968RAI,October 6,RAI,NWE,19.176470588235293,377.70588235294116,217.05882352941177,160.64705882352942,2.4705882352941178,14.647058823529411,251.64705882352942,159.47058823529412,92.17647058823529,2.9411764705882355
10131968RAI,October 13,RAI,SDG,19.235294117647058,380.6470588235294,220.58823529411765,160.05882352941177,2.5294117647058822,14.941176470588236,256.7647058823529,163.47058823529412,93.29411764705883,2.823529411764706
10201968KAN,October 20,RAI,KAN,19.058823529411764,380.5882352941176,225.88235294117646,154.7058823529412,2.3529411764705883,15.470588235294118,265.70588235294116,157.35294117647058,108.3529411764706,2.7058823529411766
10271968RAI,October 27,RAI,CIN,19.235294117647058,383.1764705882353,220.76470588235293,162.41176470588235,2.3529411764705883,15.294117647058824,274.2352941176471,158.47058823529412,115.76470588235294,2.588235294117647
1131968RAI,November 3,RAI,KAN,19.647058823529413,389.1764705882353,230.11764705882354,159.05882352941177,2.411764705882353,15.176470588235293,273.4117647058824,155.05882352941177,118.3529411764706,2.4705882352941178
