game_id,date,team_id,opp_team_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO,avg_opp_first_downs,avg_opp_total_yds,avg_opp_pass_yds,avg_opp_rush_yds,avg_opp_TO
11181973CIN,November 18,NYJ,CIN,16.176470588235293,278.8235294117647,151.11764705882354,127.70588235294117,2.5294117647058822,15.588235294117647,301.88235294117646,145.35294117647058,156.52941176470588,2.6470588235294117
11251973NYJ,November 25,NYJ,ATL,15.941176470588236,282.8235294117647,154.47058823529412,128.35294117647058,2.6470588235294117,16.058823529411764,300.52941176470586,140.58823529411765,159.94117647058823,2.7058823529411766
1221973NYJ,December 2,NYJ,CLT,16.0,286.5882352941176,159.05882352941177,127.52941176470588,2.764705882352941,16.529411764705884,306.94117647058823,145.52941176470588,161.41176470588235,2.588235294117647
1291973PHI,December 9,NYJ,PHI,16.58823529411765,295.3529411764706,157.94117647058823,137.41176470588235,2.764705882352941,16.529411764705884,307.6470588235294,149.7058823529412,157.94117647058823,2.588235294117647
12161973NYJ,December 16,NYJ,BUF,16.176470588235293,285.29411764705884,159.05882352941177,126.23529411764706,2.7058823529411766,16.647058823529413,307.0,146.47058823529412,160.52941176470588,2.6470588235294117
9151974KAN,September 15,NYJ,KAN,16.11764705882353,286.7647058823529,156.1764705882353,130.58823529411765,2.9411764705882355,16.294117647058822,304.47058823529414,141.52941176470588,162.94117647058823,2.7058823529411766
9221974CHI,September 22,NYJ,CHI,16.235294117647058,285.5882352941176,148.52941176470588,137.05882352941177,2.8823529411764706,16.352941176470587,301.47058823529414,144.52941176470588,156.94117647058823,2.5294117647058822
9291974BUF,September 29,NYJ,BUF,15.764705882352942,281.6470588235294,149.05882352941177,132.58823529411765,2.8823529411764706,16.41176470588235,294.47058823529414,135.76470588235293,158.7058823529412,2.4705882352941178
1071974MIA,October 7,NYJ,MIA,15.647058823529411,284.70588235294116,153.76470588235293,130.94117647058823,2.8823529411764706,16.941176470588236,298.7647058823529,139.8235294117647,158.94117647058823,2.4705882352941178
10131974NYJ,October 13,NYJ,NWE,15.352941176470589,278.6470588235294,145.88235294117646,132.76470588235293,3.0588235294117645,17.176470588235293,301.3529411764706,135.52941176470588,165.8235294117647,2.1176470588235294
10201974NYJ,October 20,NYJ,CLT,15.0,275.0,144.7058823529412,130.2941176470588,3.176470588235294,17.705882352941178,306.2352941176471,137.0,169.23529411764707,1.9411764705882353
10271974NYJ,October 27,NYJ,RAM,15.352941176470589,280.47058823529414,151.35294117647058,129.11764705882354,3.0,17.647058823529413,302.4117647058824,126.52941176470588,175.88235294117646,1.8823529411764706
1131974NYJ,November 3,NYJ,OTI,15.647058823529411,285.1764705882353,165.1764705882353,120.0,3.0588235294117645,18.294117647058822,311.4117647058824,135.7058823529412,175.7058823529412,1.8235294117647058
11101974NYG,November 10,NYJ,NYG,16.705882352941178,303.2352941176471,176.35294117647058,126.88235294117646,2.8823529411764706,18.470588235294116,310.2352941176471,139.8235294117647,170.41176470588235,1.7058823529411764
11171974NWE,November 17,NYJ,NWE,16.58823529411765,297.7647058823529,168.7058823529412,129.05882352941177,2.823529411764706,18.352941176470587,301.47058823529414,133.05882352941177,168.41176470588235,1.8823529411764706
11241974NYJ,November 24,NYJ,MIA,16.647058823529413,297.11764705882354,167.0,130.11764705882354,2.8823529411764706,17.88235294117647,295.0,128.76470588235293,166.23529411764707,2.0
1211974NYJ,December 1,NYJ,SDG,16.941176470588236,300.0,178.88235294117646,121.11764705882354,2.764705882352941,18.11764705882353,304.05882352941177,131.23529411764707,172.8235294117647,1.7058823529411764
1281974NYJ,December 8,NYJ,BUF,16.41176470588235,292.29411764705884,171.05882352941177,121.23529411764706,2.588235294117647,18.176470588235293,304.7647058823529,132.2941176470588,172.47058823529412,1.8235294117647058
12151974CLT,December 15,NYJ,CLT,16.941176470588236,298.1764705882353,176.1764705882353,122.0,2.235294117647059,19.235294117647058,314.5882352941176,145.94117647058823,168.64705882352942,1.8823529411764706
9211975BUF,September 21,NYJ,BUF,16.88235294117647,292.7647058823529,172.11764705882354,120.6470588235294,2.3529411764705883,19.647058823529413,317.05882352941177,140.11764705882354,176.94117647058823,1.7647058823529411
9281975KAN,September 28,NYJ,KAN,16.88235294117647,291.94117647058823,170.41176470588235,121.52941176470588,2.2941176470588234,19.941176470588236,315.94117647058823,140.41176470588235,175.52941176470588,1.6470588235294117
1051975NYJ,October 5,NYJ,NWE,17.58823529411765,301.1764705882353,171.76470588235293,129.41176470588235,2.3529411764705883,19.58823529411765,312.7647058823529,150.88235294117646,161.88235294117646,1.8823529411764706
10121975MIN,October 12,NYJ,MIN,17.58823529411765,298.6470588235294,170.58823529411765,128.05882352941177,2.1176470588235294,20.11764705882353,319.6470588235294,158.11764705882354,161.52941176470588,1.8823529411764706
10191975NYJ,October 19,NYJ,MIA,17.0,286.5882352941176,160.2941176470588,126.29411764705883,2.5294117647058822,20.235294117647058,326.8235294117647,153.88235294117646,172.94117647058823,2.0
10261975NYJ,October 26,NYJ,CLT,17.58823529411765,298.47058823529414,173.58823529411765,124.88235294117646,2.5294117647058822,20.647058823529413,337.2352941176471,164.94117647058823,172.2941176470588,1.8823529411764706
1121975NYJ,November 2,NYJ,BUF,18.235294117647058,301.11764705882354,166.94117647058823,134.1764705882353,2.411764705882353,20.58823529411765,343.6470588235294,172.0,171.64705882352942,2.0588235294117645
1191975MIA,November 9,NYJ,MIA,18.470588235294116,306.7647058823529,172.11764705882354,134.64705882352942,2.2941176470588234,20.352941176470587,344.88235294117646,177.8235294117647,167.05882352941177,2.0588235294117645
