game_id,date,team_id,opp_team_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO,avg_opp_first_downs,avg_opp_total_yds,avg_opp_pass_yds,avg_opp_rush_yds,avg_opp_TO
1292012NYG,December 9,NOR,NYG,23.058823529411764,429.52941176470586,322.1764705882353,107.3529411764706,1.9411764705882353,23.352941176470587,427.5882352941176,289.05882352941177,138.52941176470588,1.4705882352941178
12162012NOR,December 16,NOR,TAM,22.941176470588236,428.5882352941176,322.11764705882354,106.47058823529412,1.8235294117647058,23.176470588235293,422.70588235294116,282.29411764705884,140.41176470588235,1.7058823529411764
12232012DAL,December 23,NOR,DAL,22.941176470588236,425.3529411764706,324.29411764705884,101.05882352941177,1.7647058823529411,23.0,431.2352941176471,298.11764705882354,133.11764705882354,1.6470588235294117
12302012NOR,December 30,NOR,CAR,22.235294117647058,414.47058823529414,319.52941176470586,94.94117647058823,1.7058823529411764,23.352941176470587,438.1764705882353,290.88235294117646,147.2941176470588,1.588235294117647
982013NOR,September 8,NOR,ATL,21.764705882352942,411.3529411764706,314.0,97.3529411764706,1.4705882352941178,23.41176470588235,435.8235294117647,291.7647058823529,144.05882352941177,1.6470588235294117
9152013TAM,September 15,NOR,TAM,21.58823529411765,412.11764705882354,312.2352941176471,99.88235294117646,1.411764705882353,22.941176470588236,424.88235294117646,280.4117647058824,144.47058823529412,1.7647058823529411
9222013NOR,September 22,NOR,CRD,21.58823529411765,408.4117647058824,312.0,96.41176470588235,1.3529411764705883,22.529411764705884,412.1764705882353,275.52941176470586,136.64705882352942,1.8235294117647058
9302013NOR,September 30,NOR,MIA,22.11764705882353,418.8235294117647,323.29411764705884,95.52941176470588,1.3529411764705883,22.058823529411764,401.6470588235294,274.29411764705884,127.3529411764706,1.8823529411764706
1062013CHI,October 6,NOR,CHI,21.647058823529413,411.3529411764706,314.70588235294116,96.6470588235294,1.3529411764705883,21.470588235294116,402.4117647058824,275.52941176470586,126.88235294117646,1.8235294117647058
10132013NWE,October 13,NOR,NWE,21.58823529411765,408.8235294117647,307.5882352941176,101.23529411764706,1.411764705882353,21.41176470588235,399.4117647058824,271.11764705882354,128.2941176470588,1.7647058823529411
10272013NOR,October 27,NOR,BUF,21.470588235294116,404.5882352941176,303.5882352941176,101.0,1.3529411764705883,21.058823529411764,386.8235294117647,259.3529411764706,127.47058823529412,1.9411764705882353
1132013NYJ,November 3,NOR,NYJ,22.0,413.70588235294116,313.29411764705884,100.41176470588235,1.411764705882353,20.176470588235293,375.52941176470586,249.64705882352942,125.88235294117646,1.8823529411764706
11102013NOR,November 10,NOR,DAL,23.176470588235293,428.6470588235294,322.2352941176471,106.41176470588235,1.3529411764705883,19.294117647058822,360.5882352941176,242.47058823529412,118.11764705882354,1.7647058823529411
11172013NOR,November 17,NOR,SFO,23.294117647058822,425.52941176470586,322.4117647058824,103.11764705882354,1.4705882352941178,18.529411764705884,345.4117647058824,225.23529411764707,120.17647058823529,1.7647058823529411
11212013ATL,November 21,NOR,ATL,23.294117647058822,425.1764705882353,324.88235294117646,100.29411764705883,1.4705882352941178,18.41176470588235,342.52941176470586,224.05882352941177,118.47058823529412,1.7058823529411764
1222013SEA,December 2,NOR,SEA,22.88235294117647,419.1764705882353,319.7647058823529,99.41176470588235,1.411764705882353,18.705882352941178,345.70588235294116,228.23529411764707,117.47058823529412,1.588235294117647
1282013NOR,December 8,NOR,CAR,22.88235294117647,415.47058823529414,317.94117647058823,97.52941176470588,1.1176470588235294,18.764705882352942,343.11764705882354,225.41176470588235,117.70588235294117,1.5294117647058822
12152013RAM,December 15,NOR,RAM,23.352941176470587,412.2352941176471,319.47058823529414,92.76470588235294,1.0588235294117647,18.352941176470587,337.70588235294116,219.47058823529412,118.23529411764706,1.411764705882353
12222013CAR,December 22,NOR,CAR,23.11764705882353,407.4117647058824,316.0,91.41176470588235,1.1764705882352942,17.764705882352942,328.05882352941177,209.0,119.05882352941177,1.1764705882352942
12292013NOR,December 29,NOR,TAM,22.41176470588235,401.88235294117646,311.52941176470586,90.3529411764706,1.1764705882352942,17.764705882352942,318.88235294117646,197.76470588235293,121.11764705882354,1.1764705882352942
