game_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO
9111966WAS,,,,,
9181966CRD,,,,,
9251966PIT,,,,,
1021966WAS,,,,,
1091966WAS,,,,,
10161966NYG,,,,,
10231966WAS,,,,,
10301966PHI,,,,,
1161966CLT,,,,,
11131966WAS,,,,,
11201966CLE,,,,,
11271966WAS,,,,,
12111966DAL,,,,,
12181966WAS,,,,,
9171967PHI,,,,,
9241967NOR,,,,,
1011967WAS,16.823529411764707,326.64705882352933,223.82352941176467,102.82352941176471,2.294117647058824
1081967WAS,16.647058823529413,323.0,225.29411764705884,97.70588235294115,2.117647058823529
10151967ATL,17.176470588235293,334.64705882352933,233.7647058823529,100.88235294117645,2.117647058823529
10221967RAM,17.176470588235293,336.64705882352933,238.29411764705884,98.35294117647058,2.0
10291967WAS,17.647058823529417,336.0,236.94117647058826,99.05882352941177,2.176470588235294
1151967WAS,16.647058823529413,323.4705882352941,227.0,96.47058823529413,2.3529411764705883
11121967WAS,17.88235294117647,337.11764705882354,237.64705882352942,99.47058823529413,2.411764705882353
11191967DAL,17.941176470588232,338.4705882352941,239.41176470588238,99.05882352941177,2.4705882352941178
11261967CLE,18.88235294117647,351.4705882352941,252.0,99.47058823529413,2.3529411764705883
1231967WAS,19.705882352941178,362.5294117647058,262.0,100.52941176470587,2.294117647058824
12101967PIT,19.235294117647054,356.94117647058823,252.41176470588238,104.52941176470587,2.4705882352941178
12171967WAS,19.176470588235293,357.1764705882353,259.11764705882354,98.05882352941177,2.411764705882353
9151968CHI,19.294117647058822,356.94117647058823,266.8235294117647,90.11764705882355,2.3529411764705883
9221968NOR,19.235294117647054,346.8823529411765,258.11764705882354,88.76470588235294,2.411764705882353
9291968NYG,19.58823529411765,348.11764705882354,259.8235294117647,88.29411764705883,2.3529411764705883
1061968WAS,19.352941176470583,344.11764705882354,253.4705882352941,90.64705882352942,2.3529411764705883
10131968WAS,19.47058823529412,339.70588235294116,251.52941176470588,88.1764705882353,2.411764705882353
10201968CRD,19.352941176470583,334.29411764705884,250.41176470588238,83.88235294117645,2.411764705882353
10271968WAS,19.058823529411768,327.76470588235287,240.7647058823529,87.0,2.3529411764705883
1131968MIN,18.235294117647054,311.1764705882353,226.52941176470588,84.6470588235294,2.411764705882353
11101968PHI,18.235294117647054,306.0588235294117,214.0,92.05882352941177,2.5294117647058822
11171968WAS,17.88235294117647,304.11764705882354,212.88235294117646,91.23529411764706,2.4705882352941178
11241968WAS,18.11764705882353,301.0588235294117,213.88235294117646,87.1764705882353,2.4705882352941178
11281968DAL,17.411764705882348,290.9411764705883,209.88235294117646,81.05882352941177,2.588235294117647
1281968WAS,17.705882352941178,291.64705882352933,206.7647058823529,84.88235294117645,2.647058823529412
12151968WAS,16.529411764705884,275.58823529411757,192.82352941176467,82.76470588235293,2.7058823529411766
9211969NOR,15.588235294117649,266.3529411764706,184.7647058823529,81.58823529411767,2.588235294117647
9281969CLE,15.823529411764708,268.0588235294117,181.41176470588238,86.64705882352942,2.411764705882353
1051969SFO,15.882352941176471,266.4705882352941,180.05882352941174,86.41176470588233,2.3529411764705883
10121969WAS,16.176470588235293,268.8235294117647,177.6470588235294,91.17647058823529,2.411764705882353
10191969WAS,16.411764705882348,271.88235294117646,175.3529411764706,96.52941176470587,2.3529411764705883
10261969PIT,15.882352941176471,262.3529411764706,165.94117647058823,96.41176470588236,2.235294117647059
1121969CLT,16.11764705882353,264.52941176470586,172.7647058823529,91.76470588235294,2.411764705882353
1191969WAS,16.058823529411768,267.1764705882353,175.3529411764706,91.82352941176471,2.3529411764705883
11161969WAS,15.941176470588234,270.9411764705883,179.05882352941174,91.88235294117645,2.4705882352941178
11231969WAS,16.823529411764707,286.76470588235287,190.2352941176471,96.52941176470587,2.4705882352941178
11301969WAS,17.470588235294116,292.23529411764713,193.88235294117646,98.35294117647058,2.3529411764705883
1271969PHI,17.647058823529417,296.0,197.82352941176467,98.17647058823529,2.3529411764705883
12141969WAS,17.764705882352942,293.5882352941176,194.88235294117646,98.70588235294115,2.235294117647059
12211969DAL,18.11764705882353,299.88235294117646,197.17647058823533,102.70588235294115,2.117647058823529
9201970SFO,17.823529411764707,297.5882352941176,189.2352941176471,108.35294117647058,1.9411764705882355
